	Feature_Name	Phenotypic_Class	Value
5668	efficientnet_354	Binuclear	0.014350046048205795
5669	efficientnet_354	Elongated	0.018512758913836466
5670	efficientnet_354	Grape	0.03171233061062475
5671	efficientnet_354	Hole	0.0
5672	efficientnet_354	Interphase	0.06426876368931414
5673	efficientnet_354	Large	0.0
5674	efficientnet_354	Metaphase	0.016102584578266303
5675	efficientnet_354	MetaphaseAlignment	0.04174641078914246
5676	efficientnet_354	OutOfFocus	0.0
5677	efficientnet_354	Polylobed	0.06605573563250773
5678	efficientnet_354	Prometaphase	0.0916201136462939
5679	efficientnet_354	SmallIrregular	0.007678553787455755
5680	efficientnet_355	ADCCM	0.06541172336217685
5681	efficientnet_355	Anaphase	0.012430173034922117
5682	efficientnet_355	Apoptosis	0.03462020252601141
5683	efficientnet_355	Artefact	0.01135804576998273
5684	efficientnet_355	Binuclear	0.014827098149923501
5685	efficientnet_355	Elongated	0.011219353076758134
5686	efficientnet_355	Grape	0.051530057712549746
5687	efficientnet_355	Hole	0.01804370175159627
5688	efficientnet_355	Interphase	0.13524763121732614
5689	efficientnet_355	Large	0.0
5690	efficientnet_355	Metaphase	0.0
5691	efficientnet_355	MetaphaseAlignment	0.01882495503213353
5692	efficientnet_355	OutOfFocus	0.007312121012690265
5693	efficientnet_355	Polylobed	0.020171411375020584
5694	efficientnet_355	Prometaphase	0.06154079827110856
5695	efficientnet_355	SmallIrregular	0.004911832951516743
5696	efficientnet_356	ADCCM	0.012043669529690224
5697	efficientnet_356	Anaphase	0.0
5698	efficientnet_356	Apoptosis	1.901745551194784e-08
5699	efficientnet_356	Artefact	0.0
5700	efficientnet_356	Binuclear	0.030222792545409344
5701	efficientnet_356	Elongated	0.0
5702	efficientnet_356	Grape	0.0
5703	efficientnet_356	Hole	0.015383430945554184
5704	efficientnet_356	Interphase	0.01390262259917389
5705	efficientnet_356	Large	0.0
5706	efficientnet_356	Metaphase	0.0
5707	efficientnet_356	MetaphaseAlignment	0.02195664345463361
5708	efficientnet_356	OutOfFocus	0.0
5709	efficientnet_356	Polylobed	0.04727397586359089
5710	efficientnet_356	Prometaphase	0.0021482244969611075
5711	efficientnet_356	SmallIrregular	0.006778767762637763
5712	efficientnet_357	ADCCM	0.01493165408739272
5713	efficientnet_357	Anaphase	0.03467988750911899
5714	efficientnet_357	Apoptosis	0.09099533202302942
5715	efficientnet_357	Artefact	0.04790898710265438
5716	efficientnet_357	Binuclear	0.0
5717	efficientnet_357	Elongated	0.04682822516914109
5718	efficientnet_357	Grape	0.0
5719	efficientnet_357	Hole	0.06132185640692639
5720	efficientnet_357	Interphase	0.06677193465938011
5721	efficientnet_357	Large	0.05435539389934502
5722	efficientnet_357	Metaphase	0.0
5723	efficientnet_357	MetaphaseAlignment	0.033260400369065045
5724	efficientnet_357	OutOfFocus	0.0007813104334311305
5725	efficientnet_357	Polylobed	0.0
5726	efficientnet_357	Prometaphase	0.0011651933708329263
5727	efficientnet_357	SmallIrregular	0.030772681918370706
5728	efficientnet_358	ADCCM	0.04996474769381846
5729	efficientnet_358	Anaphase	0.0
5730	efficientnet_358	Apoptosis	0.0
5731	efficientnet_358	Artefact	0.029057402224460682
5732	efficientnet_358	Binuclear	0.024247365663103683
5733	efficientnet_358	Elongated	0.005727097517847796
5734	efficientnet_358	Grape	0.013424246589729169
5735	efficientnet_358	Hole	0.0011410781234720306
5736	efficientnet_358	Interphase	0.0618991152594782
5737	efficientnet_358	Large	0.0
5738	efficientnet_358	Metaphase	0.001261770047677069
5739	efficientnet_358	MetaphaseAlignment	0.008135119685296597
5740	efficientnet_358	OutOfFocus	0.0052868834503565386
5741	efficientnet_358	Polylobed	0.00445956684507464
5742	efficientnet_358	Prometaphase	0.0
5743	efficientnet_358	SmallIrregular	0.0876262072413343
5744	efficientnet_359	ADCCM	0.021704094368715936
5745	efficientnet_359	Anaphase	0.03590136403612709
5746	efficientnet_359	Apoptosis	0.05191935850316056
5747	efficientnet_359	Artefact	0.013507216083013472
5748	efficientnet_359	Binuclear	0.08146984080948873
5749	efficientnet_359	Elongated	0.011293401836090889
5750	efficientnet_359	Grape	0.02042411686193617
5751	efficientnet_359	Hole	0.0016786894287707543
5752	efficientnet_359	Interphase	0.041964107727253605
5753	efficientnet_359	Large	0.0
5754	efficientnet_359	Metaphase	0.06582278852332456
5755	efficientnet_359	MetaphaseAlignment	0.024940799536298387
5756	efficientnet_359	OutOfFocus	0.0
5757	efficientnet_359	Polylobed	0.008300041380752363
5758	efficientnet_359	Prometaphase	0.0
5759	efficientnet_359	SmallIrregular	0.04207249975092791
5760	efficientnet_360	ADCCM	0.0073944422162362826
5761	efficientnet_360	Anaphase	0.0
5762	efficientnet_360	Apoptosis	0.03506135179325333
5763	efficientnet_360	Artefact	0.020432667840470608
5764	efficientnet_360	Binuclear	0.08389551016257155
5765	efficientnet_360	Elongated	0.027571590359860502
5766	efficientnet_360	Grape	0.04626271385218017
5767	efficientnet_360	Hole	0.0
5768	efficientnet_360	Interphase	0.07678918437007148
5769	efficientnet_360	Large	0.05673461219976096
5770	efficientnet_360	Metaphase	0.04047310873959258
5771	efficientnet_360	MetaphaseAlignment	0.06175617994606956
5772	efficientnet_360	OutOfFocus	0.0
5773	efficientnet_360	Polylobed	0.02537411328032342
5774	efficientnet_360	Prometaphase	0.005889742131983458
5775	efficientnet_360	SmallIrregular	0.0
5776	efficientnet_361	ADCCM	0.04219901480094445
5777	efficientnet_361	Anaphase	0.0037795713330411335
5778	efficientnet_361	Apoptosis	0.0
5779	efficientnet_361	Artefact	0.010801027951197825
5780	efficientnet_361	Binuclear	0.03090690141019685
5781	efficientnet_361	Elongated	0.028628287788258867
5782	efficientnet_361	Grape	0.04409382974562009
5783	efficientnet_361	Hole	0.0
5784	efficientnet_361	Interphase	0.10771130612360327
5785	efficientnet_361	Large	0.057866649136669474
5786	efficientnet_361	Metaphase	0.002919944895743558
5787	efficientnet_361	MetaphaseAlignment	0.0036444143092106557
5788	efficientnet_361	OutOfFocus	0.010401120375939538
5789	efficientnet_361	Polylobed	0.027503048790477984
5790	efficientnet_361	Prometaphase	0.004728767207894932
5791	efficientnet_361	SmallIrregular	0.0
5792	efficientnet_362	ADCCM	0.020488093790995622
5793	efficientnet_362	Anaphase	0.07020671691500936
5794	efficientnet_362	Apoptosis	0.009192626508221209
5795	efficientnet_362	Artefact	0.0
5796	efficientnet_362	Binuclear	0.02438395967866799
5797	efficientnet_362	Elongated	0.021009402393792925
5798	efficientnet_362	Grape	0.02019713311895729
5799	efficientnet_362	Hole	0.12565000940508886
5800	efficientnet_362	Interphase	0.03630665082185185
5801	efficientnet_362	Large	0.031374898432357565
5802	efficientnet_362	Metaphase	0.03089344349039569
5803	efficientnet_362	MetaphaseAlignment	0.005140901884296835
5804	efficientnet_362	OutOfFocus	0.0
5805	efficientnet_362	Polylobed	0.08226061912809009
5806	efficientnet_362	Prometaphase	0.06123865512196313
5807	efficientnet_362	SmallIrregular	0.12656160084961726
5808	efficientnet_363	ADCCM	5.214829238435665e-08
5809	efficientnet_363	Anaphase	0.025688965941352164
5810	efficientnet_363	Apoptosis	0.0
5811	efficientnet_363	Artefact	0.0
5812	efficientnet_363	Binuclear	0.09285272005082341
5813	efficientnet_363	Elongated	0.023025675707803804
5814	efficientnet_363	Grape	0.07877670691241989
5815	efficientnet_363	Hole	0.008763527810986655
5816	efficientnet_363	Interphase	0.000816480348452398
5817	efficientnet_363	Large	0.01162083686918103
5818	efficientnet_363	Metaphase	0.030450081172611502
5819	efficientnet_363	MetaphaseAlignment	1.2314109902569738e-07
5820	efficientnet_363	OutOfFocus	0.0031983852845114836
5821	efficientnet_363	Polylobed	0.0662783881674199
5822	efficientnet_363	Prometaphase	0.06829028070905095
5823	efficientnet_363	SmallIrregular	0.029847445664128898
5824	efficientnet_364	ADCCM	0.0
5825	efficientnet_364	Anaphase	0.03192452031589736
5826	efficientnet_364	Apoptosis	7.468537962456998e-08
5827	efficientnet_364	Artefact	0.001523232387782914
5828	efficientnet_364	Binuclear	0.0007014491105268039
5829	efficientnet_364	Elongated	0.0
5830	efficientnet_364	Grape	0.002723377453362607
5831	efficientnet_364	Hole	0.054518930811782315
5832	efficientnet_364	Interphase	0.06208206024091244
5833	efficientnet_364	Large	0.005319015401198886
5834	efficientnet_364	Metaphase	0.0
5835	efficientnet_364	MetaphaseAlignment	0.009502987363559708
5836	efficientnet_364	OutOfFocus	0.00517271427383183
5837	efficientnet_364	Polylobed	0.10275415111517158
5838	efficientnet_364	Prometaphase	0.029139209881382553
5839	efficientnet_364	SmallIrregular	0.0024562235726815524
5840	efficientnet_365	ADCCM	0.03340525025346665
5841	efficientnet_365	Anaphase	0.0
5842	efficientnet_365	Apoptosis	0.03441244355841227
5843	efficientnet_365	Artefact	0.021242118490503524
5844	efficientnet_365	Binuclear	0.012197931367193259
5845	efficientnet_365	Elongated	0.00985071116982458
5846	efficientnet_365	Grape	0.012247703910595483
5847	efficientnet_365	Hole	0.055596583439726
5848	efficientnet_365	Interphase	0.026224552247547862
5849	efficientnet_365	Large	0.017502720941180685
5850	efficientnet_365	Metaphase	0.025270327131279625
5851	efficientnet_365	MetaphaseAlignment	0.028637828523069748
5852	efficientnet_365	OutOfFocus	0.012169935198155842
5853	efficientnet_365	Polylobed	0.03812681736859614
5854	efficientnet_365	Prometaphase	0.008649418366155284
5855	efficientnet_365	SmallIrregular	0.054785607734862955
5856	efficientnet_366	ADCCM	2.7364022319155165e-08
5857	efficientnet_366	Anaphase	0.04085331422415129
5858	efficientnet_366	Apoptosis	0.0358363713062355
5859	efficientnet_366	Artefact	0.0
5860	efficientnet_366	Binuclear	0.034217247952207146
5861	efficientnet_366	Elongated	0.015098008325710614
5862	efficientnet_366	Grape	0.021593937209077544
5863	efficientnet_366	Hole	0.004699577397626841
5864	efficientnet_366	Interphase	0.14857879746478722
5865	efficientnet_366	Large	0.0028121671890926282
5866	efficientnet_366	Metaphase	0.0041453553925692435
5867	efficientnet_366	MetaphaseAlignment	0.041561988053841564
5868	efficientnet_366	OutOfFocus	0.0054949198371949115
5869	efficientnet_366	Polylobed	0.026395621919003347
5870	efficientnet_366	Prometaphase	0.03325612252576531
5871	efficientnet_366	SmallIrregular	0.02423367095693637
5872	efficientnet_367	ADCCM	9.01454800650452e-08
5873	efficientnet_367	Anaphase	0.0030032218158830815
5874	efficientnet_367	Apoptosis	0.007928021253916227
5875	efficientnet_367	Artefact	0.01265631695837068
5876	efficientnet_367	Binuclear	0.18794922134550204
5877	efficientnet_367	Elongated	0.0
5878	efficientnet_367	Grape	0.003896631320772665
5879	efficientnet_367	Hole	0.03847704179456358
5880	efficientnet_367	Interphase	0.08261603787808974
5881	efficientnet_367	Large	0.06194226917564082
5882	efficientnet_367	Metaphase	0.0021272139552997306
5883	efficientnet_367	MetaphaseAlignment	0.026881184262397474
5884	efficientnet_367	OutOfFocus	0.0
5885	efficientnet_367	Polylobed	0.004204085409125099
5886	efficientnet_367	Prometaphase	2.4956940603061115e-08
5887	efficientnet_367	SmallIrregular	0.08555519544632853
5888	efficientnet_368	ADCCM	0.0
5889	efficientnet_368	Anaphase	0.019034194187181643
5890	efficientnet_368	Apoptosis	0.01959283069611997
5891	efficientnet_368	Artefact	0.016722968328800554
5892	efficientnet_368	Binuclear	0.003775718004720785
5893	efficientnet_368	Elongated	0.013751188068977838
5894	efficientnet_368	Grape	0.044107904012974694
5895	efficientnet_368	Hole	0.040385502735230665
5896	efficientnet_368	Interphase	0.04790835429067611
5897	efficientnet_368	Large	0.015265578904852488
5898	efficientnet_368	Metaphase	0.0
5899	efficientnet_368	MetaphaseAlignment	0.00035951328104488625
5900	efficientnet_368	OutOfFocus	0.01989383775455978
5901	efficientnet_368	Polylobed	0.034005164040960136
5902	efficientnet_368	Prometaphase	0.0019314257245309106
5903	efficientnet_368	SmallIrregular	0.006211817655397906
5904	efficientnet_369	ADCCM	0.0029381296410566794
5905	efficientnet_369	Anaphase	0.0
5906	efficientnet_369	Apoptosis	0.0
5907	efficientnet_369	Artefact	0.022537532885114467
5908	efficientnet_369	Binuclear	0.06107812440343412
5909	efficientnet_369	Elongated	0.01356538243603024
5910	efficientnet_369	Grape	0.07630048981972329
5911	efficientnet_369	Hole	0.015226314540894223
5912	efficientnet_369	Interphase	0.019710862377143812
5913	efficientnet_369	Large	0.006691232796628412
5914	efficientnet_369	Metaphase	0.015424772081146893
5915	efficientnet_369	MetaphaseAlignment	0.013546634008439909
5916	efficientnet_369	OutOfFocus	0.0
5917	efficientnet_369	Polylobed	0.006128795904354601
5918	efficientnet_369	Prometaphase	0.0
5919	efficientnet_369	SmallIrregular	0.0004401122751173955
5920	efficientnet_370	ADCCM	0.0202218394695071
5921	efficientnet_370	Anaphase	0.0
5922	efficientnet_370	Apoptosis	0.018482517848997983
5923	efficientnet_370	Artefact	0.011697499125862003
5924	efficientnet_370	Binuclear	0.0001892127480352365
5925	efficientnet_370	Elongated	0.01879932707071885
5926	efficientnet_370	Grape	0.009720925211902353
5927	efficientnet_370	Hole	0.0
5928	efficientnet_370	Interphase	0.003544733406448716
5929	efficientnet_370	Large	0.0
5930	efficientnet_370	Metaphase	0.0
5931	efficientnet_370	MetaphaseAlignment	0.023509313992684543
5932	efficientnet_370	OutOfFocus	0.028591663682712813
5933	efficientnet_370	Polylobed	0.006855811305703205
5934	efficientnet_370	Prometaphase	0.0060684782231070645
5935	efficientnet_370	SmallIrregular	0.0
5936	efficientnet_371	ADCCM	0.0
5937	efficientnet_371	Anaphase	0.001258080755831247
5938	efficientnet_371	Apoptosis	0.018305960990350444
5939	efficientnet_371	Artefact	0.04677106331485148
5940	efficientnet_371	Binuclear	0.08789526691256935
5941	efficientnet_371	Elongated	0.0
5942	efficientnet_371	Grape	0.028899699138001417
5943	efficientnet_371	Hole	0.009527480879868076
5944	efficientnet_371	Interphase	0.027214927235614944
5945	efficientnet_371	Large	0.008329693559267841
5946	efficientnet_371	Metaphase	0.01312702907484662
5947	efficientnet_371	MetaphaseAlignment	0.013161289540677669
5948	efficientnet_371	OutOfFocus	0.0
5949	efficientnet_371	Polylobed	0.026220631297447766
5950	efficientnet_371	Prometaphase	0.0
5951	efficientnet_371	SmallIrregular	0.030498231886180782
5952	efficientnet_372	ADCCM	0.05718866599939334
5953	efficientnet_372	Anaphase	0.0
5954	efficientnet_372	Apoptosis	0.008066929213298695
5955	efficientnet_372	Artefact	0.06428798527238194
5956	efficientnet_372	Binuclear	0.06654801836189962
5957	efficientnet_372	Elongated	0.015561840244734657
5958	efficientnet_372	Grape	0.0
5959	efficientnet_372	Hole	0.07273998245426684
5960	efficientnet_372	Interphase	0.061516916893187015
5961	efficientnet_372	Large	0.004116482255713322
5962	efficientnet_372	Metaphase	0.024893951963936845
5963	efficientnet_372	MetaphaseAlignment	0.019919934263399396
5964	efficientnet_372	OutOfFocus	0.019343524799786824
5965	efficientnet_372	Polylobed	0.02089251999576978
5966	efficientnet_372	Prometaphase	0.04630075735387035
5967	efficientnet_372	SmallIrregular	0.007250273763716948
5968	efficientnet_373	ADCCM	0.03947978397094599
5969	efficientnet_373	Anaphase	0.025517693853273998
5970	efficientnet_373	Apoptosis	0.04054727970793511
5971	efficientnet_373	Artefact	0.04715260059349541
5972	efficientnet_373	Binuclear	0.020629539274638065
5973	efficientnet_373	Elongated	0.0
5974	efficientnet_373	Grape	0.013039448819502917
5975	efficientnet_373	Hole	0.016035361246722887
5976	efficientnet_373	Interphase	0.0
5977	efficientnet_373	Large	6.822412326666261e-06
5978	efficientnet_373	Metaphase	0.0
5979	efficientnet_373	MetaphaseAlignment	0.027860116087853836
5980	efficientnet_373	OutOfFocus	0.0009647697121848283
5981	efficientnet_373	Polylobed	0.044689052847309924
5982	efficientnet_373	Prometaphase	0.02714768614995612
5983	efficientnet_373	SmallIrregular	0.0013323863207788166
5984	efficientnet_374	ADCCM	0.031244849606809674
5985	efficientnet_374	Anaphase	0.0
5986	efficientnet_374	Apoptosis	0.0012786326669895517
5987	efficientnet_374	Artefact	0.015955459453812833
5988	efficientnet_374	Binuclear	0.061012158340302686
5989	efficientnet_374	Elongated	0.0043515597308482565
5990	efficientnet_374	Grape	0.01632323330158822
5991	efficientnet_374	Hole	0.008835164271028442
5992	efficientnet_374	Interphase	0.03269726927063285
5993	efficientnet_374	Large	0.009591414308912449
5994	efficientnet_374	Metaphase	0.0
5995	efficientnet_374	MetaphaseAlignment	0.01944475737473284
5996	efficientnet_374	OutOfFocus	0.0
5997	efficientnet_374	Polylobed	0.07284683162258318
5998	efficientnet_374	Prometaphase	3.427706867754002e-08
5999	efficientnet_374	SmallIrregular	0.01481066688656141
6000	efficientnet_375	ADCCM	0.05862412058595576
6001	efficientnet_375	Anaphase	0.0
6002	efficientnet_375	Apoptosis	0.02351284220749396
6003	efficientnet_375	Artefact	0.001782053054317767
6004	efficientnet_375	Binuclear	0.0028075670608067706
6005	efficientnet_375	Elongated	0.02367349141888038
6006	efficientnet_375	Grape	0.0013833770070968312
6007	efficientnet_375	Hole	0.0
6008	efficientnet_375	Interphase	0.003608244767541948
6009	efficientnet_375	Large	0.0069957060953736855
6010	efficientnet_375	Metaphase	0.028102151929223468
6011	efficientnet_375	MetaphaseAlignment	0.05382930507529097
6012	efficientnet_375	OutOfFocus	0.030715081756716254
6013	efficientnet_375	Polylobed	0.009478679486649376
6014	efficientnet_375	Prometaphase	0.0
6015	efficientnet_375	SmallIrregular	0.0080496141738763
6016	efficientnet_376	ADCCM	7.666073995573175e-08
6017	efficientnet_376	Anaphase	0.0
6018	efficientnet_376	Apoptosis	0.0
6019	efficientnet_376	Artefact	0.0
6020	efficientnet_376	Binuclear	0.0
6021	efficientnet_376	Elongated	0.0
6022	efficientnet_376	Grape	0.0029005846161658843
6023	efficientnet_376	Hole	0.011263246386088839
6024	efficientnet_376	Interphase	0.0703163691001291
6025	efficientnet_376	Large	0.04789182949700232
6026	efficientnet_376	Metaphase	0.01248726686343612
6027	efficientnet_376	MetaphaseAlignment	1.045976707383649e-08
6028	efficientnet_376	OutOfFocus	0.019568448035041992
6029	efficientnet_376	Polylobed	0.02907064863500502
6030	efficientnet_376	Prometaphase	0.0
6031	efficientnet_376	SmallIrregular	0.015387126113643637
6032	efficientnet_377	ADCCM	6.355796118583111e-08
6033	efficientnet_377	Anaphase	0.0
6034	efficientnet_377	Apoptosis	0.08925175061885435
6035	efficientnet_377	Artefact	0.0
6036	efficientnet_377	Binuclear	0.005306305310526549
6037	efficientnet_377	Elongated	0.0
6038	efficientnet_377	Grape	0.07642125114562587
6039	efficientnet_377	Hole	0.004887317511719565
6040	efficientnet_377	Interphase	0.07998529005942172
6041	efficientnet_377	Large	0.0
6042	efficientnet_377	Metaphase	0.03083778654762557
6043	efficientnet_377	MetaphaseAlignment	5.170039578567206e-05
6044	efficientnet_377	OutOfFocus	0.0
6045	efficientnet_377	Polylobed	0.07533436122397258
6046	efficientnet_377	Prometaphase	0.09186887440336773
6047	efficientnet_377	SmallIrregular	0.005152013120416658
6048	efficientnet_378	ADCCM	2.5233355603255934e-08
6049	efficientnet_378	Anaphase	0.0
6050	efficientnet_378	Apoptosis	0.028587449453135315
6051	efficientnet_378	Artefact	0.008232919704965994
6052	efficientnet_378	Binuclear	0.014466396174295026
6053	efficientnet_378	Elongated	0.0064991648460677644
6054	efficientnet_378	Grape	0.0
6055	efficientnet_378	Hole	0.020151450154602388
6056	efficientnet_378	Interphase	0.013300173138217814
6057	efficientnet_378	Large	0.0
6058	efficientnet_378	Metaphase	0.00541038657626396
6059	efficientnet_378	MetaphaseAlignment	0.021884539606753257
6060	efficientnet_378	OutOfFocus	0.0
6061	efficientnet_378	Polylobed	0.04992320182268665
6062	efficientnet_378	Prometaphase	0.001097264922277259
6063	efficientnet_378	SmallIrregular	0.0
6064	efficientnet_379	ADCCM	2.3752188162165907e-08
6065	efficientnet_379	Anaphase	0.04008444271542723
6066	efficientnet_379	Apoptosis	0.03797847813654299
6067	efficientnet_379	Artefact	0.0454881861795218
6068	efficientnet_379	Binuclear	0.07583248679000897
6069	efficientnet_379	Elongated	0.014275050027815437
6070	efficientnet_379	Grape	0.0011466764308572567
6071	efficientnet_379	Hole	0.0
6072	efficientnet_379	Interphase	0.01841434563049294
6073	efficientnet_379	Large	0.00020802838249930466
6074	efficientnet_379	Metaphase	0.01962727600372298
6075	efficientnet_379	MetaphaseAlignment	2.6980571986131302e-08
6076	efficientnet_379	OutOfFocus	0.007649895316010664
6077	efficientnet_379	Polylobed	0.14117513782830288
6078	efficientnet_379	Prometaphase	0.0
6079	efficientnet_379	SmallIrregular	0.021421293055420506
6080	efficientnet_380	ADCCM	0.012504055471574552
6081	efficientnet_380	Anaphase	0.0005729181171855552
6082	efficientnet_380	Apoptosis	0.03869083838349036
6083	efficientnet_380	Artefact	0.11517845254839604
6084	efficientnet_380	Binuclear	0.0071483393218561035
6085	efficientnet_380	Elongated	0.06450529886089915
6086	efficientnet_380	Grape	0.0
6087	efficientnet_380	Hole	0.026674771102699665
6088	efficientnet_380	Interphase	0.01960476769853982
6089	efficientnet_380	Large	0.012520126963738797
6090	efficientnet_380	Metaphase	0.0
6091	efficientnet_380	MetaphaseAlignment	0.032703648614351634
6092	efficientnet_380	OutOfFocus	0.0
6093	efficientnet_380	Polylobed	0.0680554761819564
6094	efficientnet_380	Prometaphase	0.03223563591942125
6095	efficientnet_380	SmallIrregular	0.03432088525622122
6096	efficientnet_381	ADCCM	0.0032404502401582745
6097	efficientnet_381	Anaphase	0.0
6098	efficientnet_381	Apoptosis	0.07383860525397197
6099	efficientnet_381	Artefact	0.011685601875308592
6100	efficientnet_381	Binuclear	0.03695645797620034
6101	efficientnet_381	Elongated	0.0267646213216716
6102	efficientnet_381	Grape	0.07254526663401206
6103	efficientnet_381	Hole	0.008422805534521162
6104	efficientnet_381	Interphase	0.1102389116690315
6105	efficientnet_381	Large	0.04147726729552694
6106	efficientnet_381	Metaphase	0.026301686890529717
6107	efficientnet_381	MetaphaseAlignment	0.00738269725571592
6108	efficientnet_381	OutOfFocus	0.0
6109	efficientnet_381	Polylobed	0.1467454203262883
6110	efficientnet_381	Prometaphase	0.0666903240376551
6111	efficientnet_381	SmallIrregular	0.021805618821086052
6112	efficientnet_382	ADCCM	0.05953672608376186
6113	efficientnet_382	Anaphase	0.007178322374078605
6114	efficientnet_382	Apoptosis	0.07305998814448438
6115	efficientnet_382	Artefact	0.0013406075268843304
6116	efficientnet_382	Binuclear	0.07785964802731975
6117	efficientnet_382	Elongated	0.032099506078554566
6118	efficientnet_382	Grape	0.014267357767669913
6119	efficientnet_382	Hole	0.0
6120	efficientnet_382	Interphase	0.0241267589460624
6121	efficientnet_382	Large	0.0002543382800288139
6122	efficientnet_382	Metaphase	0.010537007767531179
6123	efficientnet_382	MetaphaseAlignment	0.01095095112396605
6124	efficientnet_382	OutOfFocus	0.0
6125	efficientnet_382	Polylobed	0.08034282986835257
6126	efficientnet_382	Prometaphase	0.022845753270249458
6127	efficientnet_382	SmallIrregular	0.0575879394896337
6128	efficientnet_383	ADCCM	6.240438137030561e-08
6129	efficientnet_383	Anaphase	0.0
6130	efficientnet_383	Apoptosis	0.0
6131	efficientnet_383	Artefact	0.027340641571206224
6132	efficientnet_383	Binuclear	0.03766197692965321
6133	efficientnet_383	Elongated	0.0
6134	efficientnet_383	Grape	0.06934084598722841
6135	efficientnet_383	Hole	0.0
6136	efficientnet_383	Interphase	0.11351717412669517
6137	efficientnet_383	Large	0.0
6138	efficientnet_383	Metaphase	0.0
6139	efficientnet_383	MetaphaseAlignment	0.00602428734110316
6140	efficientnet_383	OutOfFocus	0.06067903187536295
6141	efficientnet_383	Polylobed	0.0
6142	efficientnet_383	Prometaphase	0.0
6143	efficientnet_383	SmallIrregular	0.03261606054378852
6144	efficientnet_384	ADCCM	0.022382014745553677
6145	efficientnet_384	Anaphase	0.0
6146	efficientnet_384	Apoptosis	0.007750427345491807
6147	efficientnet_384	Artefact	0.028865106271347127
6148	efficientnet_384	Binuclear	0.0
6149	efficientnet_384	Elongated	0.0
6150	efficientnet_384	Grape	0.01919268297178299
6151	efficientnet_384	Hole	0.0014547849412444233
6152	efficientnet_384	Interphase	0.02362108235358972
6153	efficientnet_384	Large	0.0
6154	efficientnet_384	Metaphase	0.00695200275308815
6155	efficientnet_384	MetaphaseAlignment	0.006662013599928667
6156	efficientnet_384	OutOfFocus	0.0
6157	efficientnet_384	Polylobed	0.06414315831319002
6158	efficientnet_384	Prometaphase	0.011532353576121843
6159	efficientnet_384	SmallIrregular	0.0089969199459211
6160	efficientnet_385	ADCCM	0.013229779030675244
6161	efficientnet_385	Anaphase	0.03528798274945684
6162	efficientnet_385	Apoptosis	0.0
6163	efficientnet_385	Artefact	0.018494204489622187
6164	efficientnet_385	Binuclear	0.0657611183729517
6165	efficientnet_385	Elongated	0.0010432540888302855
6166	efficientnet_385	Grape	0.10415797710264887
6167	efficientnet_385	Hole	0.0
6168	efficientnet_385	Interphase	5.797573715613442e-07
6169	efficientnet_385	Large	0.08770838956217283
6170	efficientnet_385	Metaphase	0.017071693444329048
6171	efficientnet_385	MetaphaseAlignment	0.006348030693160724
6172	efficientnet_385	OutOfFocus	0.0
6173	efficientnet_385	Polylobed	0.09455426993405437
6174	efficientnet_385	Prometaphase	0.0
6175	efficientnet_385	SmallIrregular	0.016869995592216868
6176	efficientnet_386	ADCCM	3.758063366503909e-08
6177	efficientnet_386	Anaphase	0.009520435642947285
6178	efficientnet_386	Apoptosis	4.1993777568795716e-07
6179	efficientnet_386	Artefact	0.0
6180	efficientnet_386	Binuclear	0.043945493885476444
6181	efficientnet_386	Elongated	0.005433124079877651
6182	efficientnet_386	Grape	0.014743534400195797
6183	efficientnet_386	Hole	0.03923693139181883
6184	efficientnet_386	Interphase	0.13166851630176785
6185	efficientnet_386	Large	0.0
6186	efficientnet_386	Metaphase	0.0066692526628630315
6187	efficientnet_386	MetaphaseAlignment	0.003990942423526249
6188	efficientnet_386	OutOfFocus	0.09111649822928387
6189	efficientnet_386	Polylobed	0.007896456787251222
6190	efficientnet_386	Prometaphase	0.0027329192331154713
6191	efficientnet_386	SmallIrregular	0.01690898155468995
6192	efficientnet_387	ADCCM	0.11470630457083453
6193	efficientnet_387	Anaphase	0.034983829224716344
6194	efficientnet_387	Apoptosis	0.0
6195	efficientnet_387	Artefact	0.07981502146898065
6196	efficientnet_387	Binuclear	7.144201763736517e-07
6197	efficientnet_387	Elongated	0.0018299681426331427
6198	efficientnet_387	Grape	0.028275823835811665
6199	efficientnet_387	Hole	0.05293858448119017
6200	efficientnet_387	Interphase	0.18201192977640143
6201	efficientnet_387	Large	0.030160520870175733
6202	efficientnet_387	Metaphase	0.0055320277468793
6203	efficientnet_387	MetaphaseAlignment	0.08039666481841291
6204	efficientnet_387	OutOfFocus	0.025025427309218754
6205	efficientnet_387	Polylobed	0.09318649273677171
6206	efficientnet_387	Prometaphase	0.0036621776425696017
6207	efficientnet_387	SmallIrregular	0.060192806698672836
6208	efficientnet_388	ADCCM	0.004532942805905675
6209	efficientnet_388	Anaphase	0.0
6210	efficientnet_388	Apoptosis	0.03291784920966072
6211	efficientnet_388	Artefact	0.0011794176777381957
6212	efficientnet_388	Binuclear	0.006205170677749013
6213	efficientnet_388	Elongated	0.0
6214	efficientnet_388	Grape	0.0
6215	efficientnet_388	Hole	0.00735680916943978
6216	efficientnet_388	Interphase	0.12536409191082667
6217	efficientnet_388	Large	0.0
6218	efficientnet_388	Metaphase	0.0025894817324635328
6219	efficientnet_388	MetaphaseAlignment	0.0070963472168683135
6220	efficientnet_388	OutOfFocus	0.0
6221	efficientnet_388	Polylobed	0.06986343513233727
6222	efficientnet_388	Prometaphase	0.03859296221973476
