	Feature_Name	Phenotypic_Class	ML_coefficient
5315	DP__efficientnet_354	Grape	-0.000734958130812586
5316	DP__efficientnet_354	Hole	0.007397425853076021
5317	DP__efficientnet_354	Interphase	0.009574424090173362
5318	DP__efficientnet_354	Large	0.000974810116857329
5319	DP__efficientnet_354	Metaphase	0.00710048226294404
5320	DP__efficientnet_354	MetaphaseAlignment	-0.0042875347971544665
5321	DP__efficientnet_354	OutOfFocus	-0.017044105376040113
5322	DP__efficientnet_354	Polylobed	0.016994755839177453
5323	DP__efficientnet_354	Prometaphase	-0.0005145605711476385
5324	DP__efficientnet_354	SmallIrregular	-0.010567895040458129
5325	DP__efficientnet_355	ADCCM	0.007754665325712306
5326	DP__efficientnet_355	Anaphase	0.0008298560875266175
5327	DP__efficientnet_355	Apoptosis	0.010681229566060964
5328	DP__efficientnet_355	Binuclear	-0.003110109969033739
5329	DP__efficientnet_355	Elongated	-0.0006879094190060113
5330	DP__efficientnet_355	Grape	-0.003695542835995704
5331	DP__efficientnet_355	Hole	-0.0113018767508229
5332	DP__efficientnet_355	Interphase	0.017620260243592187
5333	DP__efficientnet_355	Large	-0.006981290095435443
5334	DP__efficientnet_355	Metaphase	-0.0016463695391224179
5335	DP__efficientnet_355	MetaphaseAlignment	0.009732482698503051
5336	DP__efficientnet_355	OutOfFocus	0.012299555374633364
5337	DP__efficientnet_355	Polylobed	-0.00228903619608295
5338	DP__efficientnet_355	Prometaphase	-0.031761129810334944
5339	DP__efficientnet_355	SmallIrregular	0.0025552153198052704
5340	DP__efficientnet_356	ADCCM	-0.000783815550801197
5341	DP__efficientnet_356	Anaphase	0.010884502867699592
5342	DP__efficientnet_356	Apoptosis	0.009649598082565033
5343	DP__efficientnet_356	Binuclear	-0.0008917783470749882
5344	DP__efficientnet_356	Elongated	0.005185059143024384
5345	DP__efficientnet_356	Grape	0.016966615093184926
5346	DP__efficientnet_356	Hole	0.001072303957422585
5347	DP__efficientnet_356	Interphase	-0.0244972159564261
5348	DP__efficientnet_356	Large	0.0014161927835444742
5349	DP__efficientnet_356	Metaphase	0.010153059260237197
5350	DP__efficientnet_356	MetaphaseAlignment	0.00819359372483114
5351	DP__efficientnet_356	OutOfFocus	-0.009075963023543342
5352	DP__efficientnet_356	Polylobed	-0.0068242610722228265
5353	DP__efficientnet_356	Prometaphase	-0.011873801695841757
5354	DP__efficientnet_356	SmallIrregular	-0.009574089266599058
5355	DP__efficientnet_357	ADCCM	-0.004733480074491544
5356	DP__efficientnet_357	Anaphase	-0.012490176043967292
5357	DP__efficientnet_357	Apoptosis	-0.0044844954705725686
5358	DP__efficientnet_357	Binuclear	0.0046646083766105585
5359	DP__efficientnet_357	Elongated	-0.0033139732000903705
5360	DP__efficientnet_357	Grape	-0.013379090751390838
5361	DP__efficientnet_357	Hole	0.01340125221952813
5362	DP__efficientnet_357	Interphase	-0.00741647073408596
5363	DP__efficientnet_357	Large	-0.007360298845746636
5364	DP__efficientnet_357	Metaphase	-0.009387323484102733
5365	DP__efficientnet_357	MetaphaseAlignment	0.0012848658095452865
5366	DP__efficientnet_357	OutOfFocus	0.0012202388976065043
5367	DP__efficientnet_357	Polylobed	0.01165923056943572
5368	DP__efficientnet_357	Prometaphase	0.03256655179939608
5369	DP__efficientnet_357	SmallIrregular	-0.0022314390676756424
5370	DP__efficientnet_358	ADCCM	0.009186293949601503
5371	DP__efficientnet_358	Anaphase	-0.0020656790085495456
5372	DP__efficientnet_358	Apoptosis	-0.008494370942927862
5373	DP__efficientnet_358	Binuclear	-0.008885291974098142
5374	DP__efficientnet_358	Elongated	-0.01037829050194881
5375	DP__efficientnet_358	Grape	0.010497839692907344
5376	DP__efficientnet_358	Hole	-4.9064578374162714e-05
5377	DP__efficientnet_358	Interphase	0.00401063425985168
5378	DP__efficientnet_358	Large	-0.004930875648529926
5379	DP__efficientnet_358	Metaphase	0.017249210037981026
5380	DP__efficientnet_358	MetaphaseAlignment	-0.011096832028425126
5381	DP__efficientnet_358	OutOfFocus	-0.00944205781369511
5382	DP__efficientnet_358	Polylobed	0.01049249708539751
5383	DP__efficientnet_358	Prometaphase	0.004989053436623311
5384	DP__efficientnet_358	SmallIrregular	-0.001083065965814703
5385	DP__efficientnet_359	ADCCM	0.01056728306559166
5386	DP__efficientnet_359	Anaphase	0.006048593855583056
5387	DP__efficientnet_359	Apoptosis	0.011537236776781487
5388	DP__efficientnet_359	Binuclear	0.0052533251728574286
5389	DP__efficientnet_359	Elongated	-0.00863362399304085
5390	DP__efficientnet_359	Grape	0.007914527983108422
5391	DP__efficientnet_359	Hole	0.012768570753630068
5392	DP__efficientnet_359	Interphase	-0.016046547517952047
5393	DP__efficientnet_359	Large	-0.008185157816790469
5394	DP__efficientnet_359	Metaphase	-0.0019484234473782752
5395	DP__efficientnet_359	MetaphaseAlignment	-0.0032664370534290052
5396	DP__efficientnet_359	OutOfFocus	-0.03265228693950374
5397	DP__efficientnet_359	Polylobed	0.026339570128282214
5398	DP__efficientnet_359	Prometaphase	-0.011073745902454264
5399	DP__efficientnet_359	SmallIrregular	0.0013771149347131962
5400	DP__efficientnet_360	ADCCM	0.026218390900494777
5401	DP__efficientnet_360	Anaphase	-0.00950181508150887
5402	DP__efficientnet_360	Apoptosis	0.025213729001714986
5403	DP__efficientnet_360	Binuclear	-0.0053487695078682255
5404	DP__efficientnet_360	Elongated	-0.00726600010263935
5405	DP__efficientnet_360	Grape	-0.004042538723769581
5406	DP__efficientnet_360	Hole	0.003528245723011547
5407	DP__efficientnet_360	Interphase	-0.006036363436087387
5408	DP__efficientnet_360	Large	-0.003964836007544837
5409	DP__efficientnet_360	Metaphase	-0.003645750497327842
5410	DP__efficientnet_360	MetaphaseAlignment	0.006414449052558528
5411	DP__efficientnet_360	OutOfFocus	-0.0005752314251369989
5412	DP__efficientnet_360	Polylobed	-0.011744085113914792
5413	DP__efficientnet_360	Prometaphase	-0.009688326243991846
5414	DP__efficientnet_360	SmallIrregular	0.00043890146200924765
5415	DP__efficientnet_361	ADCCM	0.004039096903117147
5416	DP__efficientnet_361	Anaphase	-0.008075776702165938
5417	DP__efficientnet_361	Apoptosis	0.007727925726203541
5418	DP__efficientnet_361	Binuclear	0.014228007236810503
5419	DP__efficientnet_361	Elongated	-0.029409864741816606
5420	DP__efficientnet_361	Grape	-0.00601191784516587
5421	DP__efficientnet_361	Hole	0.004984901776512515
5422	DP__efficientnet_361	Interphase	-0.012428595481114035
5423	DP__efficientnet_361	Large	-0.004697330546272374
5424	DP__efficientnet_361	Metaphase	0.020524547305539532
5425	DP__efficientnet_361	MetaphaseAlignment	-0.00515158449206878
5426	DP__efficientnet_361	OutOfFocus	0.010112658110454118
5427	DP__efficientnet_361	Polylobed	0.009746725764240903
5428	DP__efficientnet_361	Prometaphase	-0.020095524204200507
5429	DP__efficientnet_361	SmallIrregular	0.014506731189926937
5430	DP__efficientnet_362	ADCCM	0.001629708002941816
5431	DP__efficientnet_362	Anaphase	0.0005892136488241333
5432	DP__efficientnet_362	Apoptosis	0.007763864394962714
5433	DP__efficientnet_362	Binuclear	0.008484508266186035
5434	DP__efficientnet_362	Elongated	-0.004386157395269998
5435	DP__efficientnet_362	Grape	0.010809305647323223
5436	DP__efficientnet_362	Hole	-0.002665015609950242
5437	DP__efficientnet_362	Interphase	0.0010727997461981089
5438	DP__efficientnet_362	Large	-0.005128649861163668
5439	DP__efficientnet_362	Metaphase	-0.01497818131154011
5440	DP__efficientnet_362	MetaphaseAlignment	0.014133367717527337
5441	DP__efficientnet_362	OutOfFocus	-0.0017797083523174435
5442	DP__efficientnet_362	Polylobed	-0.01597625100433047
5443	DP__efficientnet_362	Prometaphase	0.015133280529278278
5444	DP__efficientnet_362	SmallIrregular	-0.014702084418670032
5445	DP__efficientnet_363	ADCCM	0.004519655225031633
5446	DP__efficientnet_363	Anaphase	-0.003066723199137783
5447	DP__efficientnet_363	Apoptosis	0.006149232287078757
5448	DP__efficientnet_363	Binuclear	-0.005392668650295841
5449	DP__efficientnet_363	Elongated	-0.006927934732486603
5450	DP__efficientnet_363	Grape	0.01212019092766342
5451	DP__efficientnet_363	Hole	0.00532717639035747
5452	DP__efficientnet_363	Interphase	-0.02659639420356289
5453	DP__efficientnet_363	Large	-0.002885523717120764
5454	DP__efficientnet_363	Metaphase	-0.009803419552506491
5455	DP__efficientnet_363	MetaphaseAlignment	-0.004579931682245599
5456	DP__efficientnet_363	OutOfFocus	0.015224784798802899
5457	DP__efficientnet_363	Polylobed	0.02452961076891047
5458	DP__efficientnet_363	Prometaphase	0.006195227456608251
5459	DP__efficientnet_363	SmallIrregular	-0.014813282117097266
5460	DP__efficientnet_364	ADCCM	0.00987921822562141
5461	DP__efficientnet_364	Anaphase	-0.002330752069878148
5462	DP__efficientnet_364	Apoptosis	0.021198097782793947
5463	DP__efficientnet_364	Binuclear	-0.007974797854014122
5464	DP__efficientnet_364	Elongated	0.0025314917113799995
5465	DP__efficientnet_364	Grape	0.004238392706661059
5466	DP__efficientnet_364	Hole	-0.0004955490249539908
5467	DP__efficientnet_364	Interphase	-0.0026882614371829578
5468	DP__efficientnet_364	Large	-0.003407934359015764
5469	DP__efficientnet_364	Metaphase	-0.0014976202916405746
5470	DP__efficientnet_364	MetaphaseAlignment	0.002593841988303593
5471	DP__efficientnet_364	OutOfFocus	-0.0005160317308403862
5472	DP__efficientnet_364	Polylobed	-0.005209606921274484
5473	DP__efficientnet_364	Prometaphase	-0.014681198940171869
5474	DP__efficientnet_364	SmallIrregular	-0.0016392897857883156
5475	DP__efficientnet_365	ADCCM	0.014095478670362902
5476	DP__efficientnet_365	Anaphase	-0.02013523574680788
5477	DP__efficientnet_365	Apoptosis	0.022485925122321365
5478	DP__efficientnet_365	Binuclear	0.01199003426465719
5479	DP__efficientnet_365	Elongated	-0.01081499510064354
5480	DP__efficientnet_365	Grape	0.012935989117239111
5481	DP__efficientnet_365	Hole	0.0033818568250133926
5482	DP__efficientnet_365	Interphase	-0.0046406654215004305
5483	DP__efficientnet_365	Large	-0.0124460751456952
5484	DP__efficientnet_365	Metaphase	7.551742447487084e-05
5485	DP__efficientnet_365	MetaphaseAlignment	-0.008056216969051495
5486	DP__efficientnet_365	OutOfFocus	-0.0017799101754808154
5487	DP__efficientnet_365	Polylobed	-0.013763475156768505
5488	DP__efficientnet_365	Prometaphase	0.01738177780772391
5489	DP__efficientnet_365	SmallIrregular	-0.010710005515845215
5490	DP__efficientnet_366	ADCCM	-0.009082452634378799
5491	DP__efficientnet_366	Anaphase	-0.0060500888768345385
5492	DP__efficientnet_366	Apoptosis	0.017789641929832074
5493	DP__efficientnet_366	Binuclear	-0.007057633258510785
5494	DP__efficientnet_366	Elongated	0.010334668898987164
5495	DP__efficientnet_366	Grape	-0.003868796336392174
5496	DP__efficientnet_366	Hole	0.002616730282512104
5497	DP__efficientnet_366	Interphase	-0.008415839168578654
5498	DP__efficientnet_366	Large	-0.002644550116980859
5499	DP__efficientnet_366	Metaphase	-0.006400369331925023
5500	DP__efficientnet_366	MetaphaseAlignment	-0.0019584847717386226
5501	DP__efficientnet_366	OutOfFocus	0.005540541045727392
5502	DP__efficientnet_366	Polylobed	0.010528266975521861
5503	DP__efficientnet_366	Prometaphase	-0.001870526908448729
5504	DP__efficientnet_366	SmallIrregular	0.0005388922712080592
5505	DP__efficientnet_367	ADCCM	-0.003152550831121433
5506	DP__efficientnet_367	Anaphase	0.005862663617096751
5507	DP__efficientnet_367	Apoptosis	-0.001350035745255278
5508	DP__efficientnet_367	Binuclear	-0.006688782380361855
5509	DP__efficientnet_367	Elongated	0.0018793286193187976
5510	DP__efficientnet_367	Grape	0.0007342143357418508
5511	DP__efficientnet_367	Hole	0.006486429873617633
5512	DP__efficientnet_367	Interphase	0.010743262983711995
5513	DP__efficientnet_367	Large	0.0018295500903422776
5514	DP__efficientnet_367	Metaphase	0.0011163701775194854
5515	DP__efficientnet_367	MetaphaseAlignment	-0.01172415257658777
5516	DP__efficientnet_367	OutOfFocus	-0.0020957254811446897
5517	DP__efficientnet_367	Polylobed	-0.017471084527751913
5518	DP__efficientnet_367	Prometaphase	0.013621201768387664
5519	DP__efficientnet_367	SmallIrregular	0.00020931007648631916
5520	DP__efficientnet_368	ADCCM	0.00011884191743396282
5521	DP__efficientnet_368	Anaphase	0.019832615415723568
5522	DP__efficientnet_368	Apoptosis	0.020470979788057297
5523	DP__efficientnet_368	Binuclear	-0.00908121037670842
5524	DP__efficientnet_368	Elongated	-0.005658513051582113
5525	DP__efficientnet_368	Grape	-0.015511499700103798
5526	DP__efficientnet_368	Hole	0.008576598375602987
5527	DP__efficientnet_368	Interphase	0.01832168590433228
5528	DP__efficientnet_368	Large	-0.01677548572870142
5529	DP__efficientnet_368	Metaphase	-0.0037500216231725844
5530	DP__efficientnet_368	MetaphaseAlignment	-0.018095247223099055
5531	DP__efficientnet_368	OutOfFocus	0.0004298113987681283
5532	DP__efficientnet_368	Polylobed	0.017822204648912512
5533	DP__efficientnet_368	Prometaphase	-0.0003702072340669211
5534	DP__efficientnet_368	SmallIrregular	-0.016330552511397287
5535	DP__efficientnet_369	ADCCM	0.013435359697183182
5536	DP__efficientnet_369	Anaphase	-0.007514454154962861
5537	DP__efficientnet_369	Apoptosis	-0.008651387637138264
5538	DP__efficientnet_369	Binuclear	0.0012016845030399916
5539	DP__efficientnet_369	Elongated	-0.007184741521329052
5540	DP__efficientnet_369	Grape	-0.004315965957568274
5541	DP__efficientnet_369	Hole	0.003301010278414343
5542	DP__efficientnet_369	Interphase	0.000722586271240778
5543	DP__efficientnet_369	Large	-0.0030087082332083707
5544	DP__efficientnet_369	Metaphase	0.002930863988644183
5545	DP__efficientnet_369	MetaphaseAlignment	-0.0028293117121058133
5546	DP__efficientnet_369	OutOfFocus	0.0038181230656047583
5547	DP__efficientnet_369	Polylobed	0.004433122626841159
5548	DP__efficientnet_369	Prometaphase	-0.00628858819658553
5549	DP__efficientnet_369	SmallIrregular	0.009950406981929283
5550	DP__efficientnet_370	ADCCM	0.006741314024102308
5551	DP__efficientnet_370	Anaphase	0.015143365930628441
5552	DP__efficientnet_370	Apoptosis	0.01451762645178124
5553	DP__efficientnet_370	Binuclear	-0.009565289287736131
5554	DP__efficientnet_370	Elongated	-0.007573906903317451
5555	DP__efficientnet_370	Grape	-0.0009811393064898112
5556	DP__efficientnet_370	Hole	-0.0012733415482570768
5557	DP__efficientnet_370	Interphase	0.021458162238688194
5558	DP__efficientnet_370	Large	0.004895496871063459
5559	DP__efficientnet_370	Metaphase	-0.008075415950361126
5560	DP__efficientnet_370	MetaphaseAlignment	0.0033479674835411857
5561	DP__efficientnet_370	OutOfFocus	-0.020664032668034446
5562	DP__efficientnet_370	Polylobed	-0.01054574963216679
5563	DP__efficientnet_370	Prometaphase	-0.0023667524393179147
5564	DP__efficientnet_370	SmallIrregular	-0.005058305264125722
5565	DP__efficientnet_371	ADCCM	-0.007227067863884411
5566	DP__efficientnet_371	Anaphase	-0.0015661986106201755
5567	DP__efficientnet_371	Apoptosis	0.006022523961903302
5568	DP__efficientnet_371	Binuclear	-0.012356139598776622
5569	DP__efficientnet_371	Elongated	0.01052591408293617
5570	DP__efficientnet_371	Grape	-0.0002767666442276876
5571	DP__efficientnet_371	Hole	0.008771823694246143
5572	DP__efficientnet_371	Interphase	-0.0005784434636991945
5573	DP__efficientnet_371	Large	0.0006629546704509283
5574	DP__efficientnet_371	Metaphase	0.010233226350872236
5575	DP__efficientnet_371	MetaphaseAlignment	-0.004786151993644197
5576	DP__efficientnet_371	OutOfFocus	-8.118907861996497e-05
5577	DP__efficientnet_371	Polylobed	-0.011675279497891839
5578	DP__efficientnet_371	Prometaphase	0.010285049486775673
5579	DP__efficientnet_371	SmallIrregular	-0.007954255495820324
5580	DP__efficientnet_372	ADCCM	-0.012340656168339816
5581	DP__efficientnet_372	Anaphase	0.009922237600998536
5582	DP__efficientnet_372	Apoptosis	-0.015652176533086214
5583	DP__efficientnet_372	Binuclear	-0.0010754461713670775
5584	DP__efficientnet_372	Elongated	0.008127767389088799
5585	DP__efficientnet_372	Grape	-0.012434203258602283
5586	DP__efficientnet_372	Hole	-0.0017834682415579929
5587	DP__efficientnet_372	Interphase	0.023401296527898307
5588	DP__efficientnet_372	Large	0.010302598863296262
5589	DP__efficientnet_372	Metaphase	-0.019130075401739506
5590	DP__efficientnet_372	MetaphaseAlignment	-0.01776227433751425
5591	DP__efficientnet_372	OutOfFocus	0.006803084510402376
5592	DP__efficientnet_372	Polylobed	0.013264089352657382
5593	DP__efficientnet_372	Prometaphase	-0.0034342937676084444
5594	DP__efficientnet_372	SmallIrregular	0.011791519635475348
5595	DP__efficientnet_373	ADCCM	-0.002048005120979328
5596	DP__efficientnet_373	Anaphase	-0.0026657374264529073
5597	DP__efficientnet_373	Apoptosis	0.001458867530299476
5598	DP__efficientnet_373	Binuclear	-0.008702187279164143
5599	DP__efficientnet_373	Elongated	0.005291689656982567
5600	DP__efficientnet_373	Grape	-0.00450717132520031
5601	DP__efficientnet_373	Hole	0.0202261111543468
5602	DP__efficientnet_373	Interphase	-0.010542882066045924
5603	DP__efficientnet_373	Large	0.002270643790500921
5604	DP__efficientnet_373	Metaphase	-0.006915434409697531
5605	DP__efficientnet_373	MetaphaseAlignment	-0.0039836297627285095
5606	DP__efficientnet_373	OutOfFocus	-0.00992274980011442
5607	DP__efficientnet_373	Polylobed	-0.001847234065471879
5608	DP__efficientnet_373	Prometaphase	0.011169800611805916
5609	DP__efficientnet_373	SmallIrregular	0.010717918511920301
5610	DP__efficientnet_374	ADCCM	0.001540159824759635
5611	DP__efficientnet_374	Anaphase	-0.010846950254292415
5612	DP__efficientnet_374	Apoptosis	-0.0021730586669916137
5613	DP__efficientnet_374	Binuclear	0.0028882013467651005
5614	DP__efficientnet_374	Elongated	-0.007534841932860088
5615	DP__efficientnet_374	Grape	-0.0013627650124373074
5616	DP__efficientnet_374	Hole	0.0009497594607258577
5617	DP__efficientnet_374	Interphase	-0.00633901207999137
5618	DP__efficientnet_374	Large	0.007131794024354494
5619	DP__efficientnet_374	Metaphase	-0.0018755784435551053
5620	DP__efficientnet_374	MetaphaseAlignment	-0.016233466061602704
5621	DP__efficientnet_374	OutOfFocus	0.02122664312175336
5622	DP__efficientnet_374	Polylobed	0.003353267137088505
5623	DP__efficientnet_374	Prometaphase	0.017873219199263733
5624	DP__efficientnet_374	SmallIrregular	-0.00859737166297995
5625	DP__efficientnet_375	ADCCM	0.006540231188894381
5626	DP__efficientnet_375	Anaphase	-0.005459284747671673
5627	DP__efficientnet_375	Apoptosis	-0.008091949306382016
5628	DP__efficientnet_375	Binuclear	0.013281971152513186
5629	DP__efficientnet_375	Elongated	-0.0037869710635089295
5630	DP__efficientnet_375	Grape	-0.005239640374383903
5631	DP__efficientnet_375	Hole	0.007111689197963027
5632	DP__efficientnet_375	Interphase	0.017138207641877772
5633	DP__efficientnet_375	Large	-0.004874306942815415
5634	DP__efficientnet_375	Metaphase	0.012658468293999242
5635	DP__efficientnet_375	MetaphaseAlignment	4.0702536122813276e-05
5636	DP__efficientnet_375	OutOfFocus	-0.00887255087756619
5637	DP__efficientnet_375	Polylobed	-0.01447358083465893
5638	DP__efficientnet_375	Prometaphase	-0.0011279571226401005
5639	DP__efficientnet_375	SmallIrregular	-0.004845028741744034
5640	DP__efficientnet_376	ADCCM	0.0062706809721727
5641	DP__efficientnet_376	Anaphase	-0.008321958742189127
5642	DP__efficientnet_376	Apoptosis	0.01572993587768705
5643	DP__efficientnet_376	Binuclear	0.0004589758469374344
5644	DP__efficientnet_376	Elongated	-0.006224612150262675
5645	DP__efficientnet_376	Grape	0.008072954615418314
5646	DP__efficientnet_376	Hole	-0.0008304427012555083
5647	DP__efficientnet_376	Interphase	-0.0026014488531850314
5648	DP__efficientnet_376	Large	-0.007215448897551812
5649	DP__efficientnet_376	Metaphase	0.003323057785944483
5650	DP__efficientnet_376	MetaphaseAlignment	0.006960411924835613
5651	DP__efficientnet_376	OutOfFocus	0.012935146161217726
5652	DP__efficientnet_376	Polylobed	-0.001152069131079959
5653	DP__efficientnet_376	Prometaphase	-0.010719558510691287
5654	DP__efficientnet_376	SmallIrregular	-0.016685624197998634
5655	DP__efficientnet_377	ADCCM	-0.001971843312667469
5656	DP__efficientnet_377	Anaphase	0.014784071661367044
5657	DP__efficientnet_377	Apoptosis	0.004334599922491707
5658	DP__efficientnet_377	Binuclear	0.008944942412540978
5659	DP__efficientnet_377	Elongated	0.0032600583144031504
5660	DP__efficientnet_377	Grape	-0.002035488806708014
5661	DP__efficientnet_377	Hole	-0.009849250754170364
5662	DP__efficientnet_377	Interphase	0.007438938973484371
5663	DP__efficientnet_377	Large	0.020220147390987868
5664	DP__efficientnet_377	Metaphase	-2.4337062943077295e-05
5665	DP__efficientnet_377	MetaphaseAlignment	-0.015345679641358367
5666	DP__efficientnet_377	OutOfFocus	0.0007335119787345035
5667	DP__efficientnet_377	Polylobed	-0.001604641310711792
5668	DP__efficientnet_377	Prometaphase	-0.015785750313351762
5669	DP__efficientnet_377	SmallIrregular	-0.013099279452098666
5670	DP__efficientnet_378	ADCCM	0.00023134803392374224
5671	DP__efficientnet_378	Anaphase	0.018959841551868157
5672	DP__efficientnet_378	Apoptosis	-0.021727499968489574
5673	DP__efficientnet_378	Binuclear	0.006875943779423345
5674	DP__efficientnet_378	Elongated	0.009779330740189577
5675	DP__efficientnet_378	Grape	-0.006985372992421964
5676	DP__efficientnet_378	Hole	0.008814113252276804
5677	DP__efficientnet_378	Interphase	-0.015723206799251186
5678	DP__efficientnet_378	Large	-0.0025940724829692733
5679	DP__efficientnet_378	Metaphase	-0.021399504384370813
5680	DP__efficientnet_378	MetaphaseAlignment	0.01706589788190099
5681	DP__efficientnet_378	OutOfFocus	-0.0004686404243662275
5682	DP__efficientnet_378	Polylobed	0.00862552416117233
5683	DP__efficientnet_378	Prometaphase	-8.948121268360809e-05
5684	DP__efficientnet_378	SmallIrregular	-0.0013642211362027842
5685	DP__efficientnet_379	ADCCM	-0.004566764594814955
5686	DP__efficientnet_379	Anaphase	-0.009184141630654466
5687	DP__efficientnet_379	Apoptosis	-0.01994152189830798
5688	DP__efficientnet_379	Binuclear	0.00352532991873475
5689	DP__efficientnet_379	Elongated	0.008565244218695065
5690	DP__efficientnet_379	Grape	-0.006377241207751632
5691	DP__efficientnet_379	Hole	-0.006551153057619473
5692	DP__efficientnet_379	Interphase	0.005817342240214833
5693	DP__efficientnet_379	Large	-0.016689701327823225
5694	DP__efficientnet_379	Metaphase	-0.003628401113910866
5695	DP__efficientnet_379	MetaphaseAlignment	0.0014414745715867073
5696	DP__efficientnet_379	OutOfFocus	-0.015463979377122825
5697	DP__efficientnet_379	Polylobed	0.015129277319527479
5698	DP__efficientnet_379	Prometaphase	0.026794045174818856
5699	DP__efficientnet_379	SmallIrregular	0.021130190764429065
5700	DP__efficientnet_380	ADCCM	0.01493447589163357
5701	DP__efficientnet_380	Anaphase	-0.020421248438389626
5702	DP__efficientnet_380	Apoptosis	-0.008016108637652956
5703	DP__efficientnet_380	Binuclear	-0.011960281045020981
5704	DP__efficientnet_380	Elongated	0.007019785503162324
5705	DP__efficientnet_380	Grape	-0.002516286934727254
5706	DP__efficientnet_380	Hole	0.005955004145992153
5707	DP__efficientnet_380	Interphase	-0.02163323746532919
5708	DP__efficientnet_380	Large	0.011627973729417552
5709	DP__efficientnet_380	Metaphase	0.008216173555532478
5710	DP__efficientnet_380	MetaphaseAlignment	-0.0013941622696490275
5711	DP__efficientnet_380	OutOfFocus	-0.004798098407724166
5712	DP__efficientnet_380	Polylobed	0.002767629981068711
5713	DP__efficientnet_380	Prometaphase	0.018079734984867687
5714	DP__efficientnet_380	SmallIrregular	0.002138645406818954
5715	DP__efficientnet_381	ADCCM	-0.004069820030575244
5716	DP__efficientnet_381	Anaphase	0.0013236779082398864
5717	DP__efficientnet_381	Apoptosis	0.0003352433822742183
5718	DP__efficientnet_381	Binuclear	0.006638997417929185
5719	DP__efficientnet_381	Elongated	0.001321457573852396
5720	DP__efficientnet_381	Grape	5.903887126548805e-05
5721	DP__efficientnet_381	Hole	-0.0008800534433086775
5722	DP__efficientnet_381	Interphase	0.010251899844663827
5723	DP__efficientnet_381	Large	0.0022937906901138692
5724	DP__efficientnet_381	Metaphase	-0.005289074878816992
5725	DP__efficientnet_381	MetaphaseAlignment	-0.017238729115571727
5726	DP__efficientnet_381	OutOfFocus	0.011239517409683169
5727	DP__efficientnet_381	Polylobed	-0.016344600412305017
5728	DP__efficientnet_381	Prometaphase	-0.00450406678729314
5729	DP__efficientnet_381	SmallIrregular	0.01486272156984824
5730	DP__efficientnet_382	ADCCM	0.010999321089544073
5731	DP__efficientnet_382	Anaphase	0.004436492458719308
5732	DP__efficientnet_382	Apoptosis	-0.0004045650521288856
5733	DP__efficientnet_382	Binuclear	-0.0032796033676317474
5734	DP__efficientnet_382	Elongated	-0.00546094308104776
5735	DP__efficientnet_382	Grape	0.009035895217185291
5736	DP__efficientnet_382	Hole	-0.02120850455946117
5737	DP__efficientnet_382	Interphase	-0.011728616284220882
5738	DP__efficientnet_382	Large	-0.00035680164224516315
5739	DP__efficientnet_382	Metaphase	0.0013849147164934955
5740	DP__efficientnet_382	MetaphaseAlignment	0.015241234861825428
5741	DP__efficientnet_382	OutOfFocus	-0.010518018025270389
5742	DP__efficientnet_382	Polylobed	0.00844417491856865
5743	DP__efficientnet_382	Prometaphase	-0.0013269187162380362
5744	DP__efficientnet_382	SmallIrregular	0.004741937465905474
5745	DP__efficientnet_383	ADCCM	-0.0006964860191683219
5746	DP__efficientnet_383	Anaphase	0.012154377019638557
5747	DP__efficientnet_383	Apoptosis	0.007473153881901171
5748	DP__efficientnet_383	Binuclear	0.005248309710218175
5749	DP__efficientnet_383	Elongated	-0.005047110701885665
5750	DP__efficientnet_383	Grape	0.0011737419868102252
5751	DP__efficientnet_383	Hole	-0.0003882250298399152
5752	DP__efficientnet_383	Interphase	0.0038707678617143286
5753	DP__efficientnet_383	Large	0.005467518771179552
5754	DP__efficientnet_383	Metaphase	-0.0004250864874538991
5755	DP__efficientnet_383	MetaphaseAlignment	-0.017893046200776523
5756	DP__efficientnet_383	OutOfFocus	0.0035216108384776065
5757	DP__efficientnet_383	Polylobed	0.02026774603191116
5758	DP__efficientnet_383	Prometaphase	-0.008820552728693854
5759	DP__efficientnet_383	SmallIrregular	-0.02590671893403351
5760	DP__efficientnet_384	ADCCM	0.0023153262690299914
5761	DP__efficientnet_384	Anaphase	-0.013998641315855244
5762	DP__efficientnet_384	Apoptosis	0.004657331779509618
5763	DP__efficientnet_384	Binuclear	-0.007825805187681336
5764	DP__efficientnet_384	Elongated	0.0036017773572327655
5765	DP__efficientnet_384	Grape	0.002502130077376831
5766	DP__efficientnet_384	Hole	0.001471983536038908
5767	DP__efficientnet_384	Interphase	-0.005983401614526442
5768	DP__efficientnet_384	Large	0.008286745753405425
5769	DP__efficientnet_384	Metaphase	0.0003884453557762739
5770	DP__efficientnet_384	MetaphaseAlignment	0.010316817303439344
5771	DP__efficientnet_384	OutOfFocus	-0.006393497622031533
5772	DP__efficientnet_384	Polylobed	0.011259126157167098
5773	DP__efficientnet_384	Prometaphase	-0.001480247355053268
5774	DP__efficientnet_384	SmallIrregular	-0.009118090493829433
5775	DP__efficientnet_385	ADCCM	-0.00883890127266239
5776	DP__efficientnet_385	Anaphase	0.01357611044696019
5777	DP__efficientnet_385	Apoptosis	-0.007573138542328285
5778	DP__efficientnet_385	Binuclear	0.0012477050707020477
5779	DP__efficientnet_385	Elongated	0.025310191535059264
5780	DP__efficientnet_385	Grape	-0.002874208448858149
5781	DP__efficientnet_385	Hole	0.000612673051857205
