	Feature_Name	Phenotypic_Class	ML_coefficient
439	CP__AreaShape_Zernike_3_1	Elongated	0.0
440	CP__AreaShape_Zernike_3_1	Grape	0.0
441	CP__AreaShape_Zernike_3_1	Hole	0.0
442	CP__AreaShape_Zernike_3_1	Interphase	-0.021498570067464765
443	CP__AreaShape_Zernike_3_1	Large	-0.06164604952967431
444	CP__AreaShape_Zernike_3_1	Metaphase	0.0
445	CP__AreaShape_Zernike_3_1	MetaphaseAlignment	0.035289574455007626
446	CP__AreaShape_Zernike_3_1	OutOfFocus	0.02752859403805785
447	CP__AreaShape_Zernike_3_1	Polylobed	0.0
448	CP__AreaShape_Zernike_3_1	Prometaphase	0.0
449	CP__AreaShape_Zernike_3_1	SmallIrregular	0.05530332280459591
450	CP__AreaShape_Zernike_3_3	ADCCM	0.0
451	CP__AreaShape_Zernike_3_3	Anaphase	-0.025672152561603354
452	CP__AreaShape_Zernike_3_3	Apoptosis	0.004835454031764622
453	CP__AreaShape_Zernike_3_3	Binuclear	0.0
454	CP__AreaShape_Zernike_3_3	Elongated	0.0
455	CP__AreaShape_Zernike_3_3	Grape	0.0
456	CP__AreaShape_Zernike_3_3	Hole	-0.013778347367391107
457	CP__AreaShape_Zernike_3_3	Interphase	0.01635047081779263
458	CP__AreaShape_Zernike_3_3	Large	0.0
459	CP__AreaShape_Zernike_3_3	Metaphase	0.10117426155940232
460	CP__AreaShape_Zernike_3_3	MetaphaseAlignment	0.0
461	CP__AreaShape_Zernike_3_3	OutOfFocus	0.05040899774865342
462	CP__AreaShape_Zernike_3_3	Polylobed	0.02066876898126177
463	CP__AreaShape_Zernike_3_3	Prometaphase	-0.05210407139936259
464	CP__AreaShape_Zernike_3_3	SmallIrregular	-0.06017396821700317
465	CP__AreaShape_Zernike_4_0	ADCCM	0.0
466	CP__AreaShape_Zernike_4_0	Anaphase	0.0
467	CP__AreaShape_Zernike_4_0	Apoptosis	0.012805093532009539
468	CP__AreaShape_Zernike_4_0	Binuclear	0.0
469	CP__AreaShape_Zernike_4_0	Elongated	0.0
470	CP__AreaShape_Zernike_4_0	Grape	0.0
471	CP__AreaShape_Zernike_4_0	Hole	-0.022411062294374947
472	CP__AreaShape_Zernike_4_0	Interphase	0.0357685310121605
473	CP__AreaShape_Zernike_4_0	Large	0.0
474	CP__AreaShape_Zernike_4_0	Metaphase	0.0
475	CP__AreaShape_Zernike_4_0	MetaphaseAlignment	0.003148888909558693
476	CP__AreaShape_Zernike_4_0	OutOfFocus	0.0
477	CP__AreaShape_Zernike_4_0	Polylobed	-0.02869114444793587
478	CP__AreaShape_Zernike_4_0	Prometaphase	0.0862129459813759
479	CP__AreaShape_Zernike_4_0	SmallIrregular	-0.011003345374663461
480	CP__AreaShape_Zernike_4_2	ADCCM	-0.07131317547248059
481	CP__AreaShape_Zernike_4_2	Anaphase	-0.010116880657322903
482	CP__AreaShape_Zernike_4_2	Apoptosis	0.0
483	CP__AreaShape_Zernike_4_2	Binuclear	0.0
484	CP__AreaShape_Zernike_4_2	Elongated	0.0826524701393499
485	CP__AreaShape_Zernike_4_2	Grape	0.0
486	CP__AreaShape_Zernike_4_2	Hole	0.0
487	CP__AreaShape_Zernike_4_2	Interphase	0.0
488	CP__AreaShape_Zernike_4_2	Large	0.0
489	CP__AreaShape_Zernike_4_2	Metaphase	0.0
490	CP__AreaShape_Zernike_4_2	MetaphaseAlignment	0.0
491	CP__AreaShape_Zernike_4_2	OutOfFocus	0.0
492	CP__AreaShape_Zernike_4_2	Polylobed	0.017012299157694154
493	CP__AreaShape_Zernike_4_2	Prometaphase	0.0
494	CP__AreaShape_Zernike_4_2	SmallIrregular	-0.08066187271739096
495	CP__AreaShape_Zernike_4_4	ADCCM	0.0
496	CP__AreaShape_Zernike_4_4	Anaphase	0.0
497	CP__AreaShape_Zernike_4_4	Apoptosis	0.0
498	CP__AreaShape_Zernike_4_4	Binuclear	-0.002087254783259272
499	CP__AreaShape_Zernike_4_4	Elongated	0.0
500	CP__AreaShape_Zernike_4_4	Grape	0.0
501	CP__AreaShape_Zernike_4_4	Hole	0.0
502	CP__AreaShape_Zernike_4_4	Interphase	-0.004452221080239291
503	CP__AreaShape_Zernike_4_4	Large	-0.031452931364452826
504	CP__AreaShape_Zernike_4_4	Metaphase	0.0
505	CP__AreaShape_Zernike_4_4	MetaphaseAlignment	0.04543181303726655
506	CP__AreaShape_Zernike_4_4	OutOfFocus	0.056395623337024935
507	CP__AreaShape_Zernike_4_4	Polylobed	0.0
508	CP__AreaShape_Zernike_4_4	Prometaphase	0.0
509	CP__AreaShape_Zernike_4_4	SmallIrregular	0.0
510	CP__AreaShape_Zernike_5_1	ADCCM	0.0
511	CP__AreaShape_Zernike_5_1	Anaphase	0.0
512	CP__AreaShape_Zernike_5_1	Apoptosis	0.03169181448964676
513	CP__AreaShape_Zernike_5_1	Binuclear	0.0
514	CP__AreaShape_Zernike_5_1	Elongated	0.0
515	CP__AreaShape_Zernike_5_1	Grape	0.0
516	CP__AreaShape_Zernike_5_1	Hole	0.0
517	CP__AreaShape_Zernike_5_1	Interphase	0.0
518	CP__AreaShape_Zernike_5_1	Large	0.0
519	CP__AreaShape_Zernike_5_1	Metaphase	0.0
520	CP__AreaShape_Zernike_5_1	MetaphaseAlignment	0.0
521	CP__AreaShape_Zernike_5_1	OutOfFocus	0.0
522	CP__AreaShape_Zernike_5_1	Polylobed	0.0
523	CP__AreaShape_Zernike_5_1	Prometaphase	0.0
524	CP__AreaShape_Zernike_5_1	SmallIrregular	0.0
525	CP__AreaShape_Zernike_5_3	ADCCM	0.0
526	CP__AreaShape_Zernike_5_3	Anaphase	0.0
527	CP__AreaShape_Zernike_5_3	Apoptosis	0.0
528	CP__AreaShape_Zernike_5_3	Binuclear	0.0
529	CP__AreaShape_Zernike_5_3	Elongated	0.0
530	CP__AreaShape_Zernike_5_3	Grape	-0.008222610454252498
531	CP__AreaShape_Zernike_5_3	Hole	0.008996842545233077
532	CP__AreaShape_Zernike_5_3	Interphase	0.0
533	CP__AreaShape_Zernike_5_3	Large	0.0
534	CP__AreaShape_Zernike_5_3	Metaphase	0.034702674702100485
535	CP__AreaShape_Zernike_5_3	MetaphaseAlignment	0.0
536	CP__AreaShape_Zernike_5_3	OutOfFocus	0.0
537	CP__AreaShape_Zernike_5_3	Polylobed	0.08504602176344177
538	CP__AreaShape_Zernike_5_3	Prometaphase	-0.003746193301232879
539	CP__AreaShape_Zernike_5_3	SmallIrregular	0.0
540	CP__AreaShape_Zernike_5_5	ADCCM	0.0
541	CP__AreaShape_Zernike_5_5	Anaphase	0.0
542	CP__AreaShape_Zernike_5_5	Apoptosis	0.0
543	CP__AreaShape_Zernike_5_5	Binuclear	0.0
544	CP__AreaShape_Zernike_5_5	Elongated	0.0
545	CP__AreaShape_Zernike_5_5	Grape	0.0
546	CP__AreaShape_Zernike_5_5	Hole	0.0
547	CP__AreaShape_Zernike_5_5	Interphase	0.023402865984724262
548	CP__AreaShape_Zernike_5_5	Large	0.0
549	CP__AreaShape_Zernike_5_5	Metaphase	0.008303908546620123
550	CP__AreaShape_Zernike_5_5	MetaphaseAlignment	-0.03528434452923799
551	CP__AreaShape_Zernike_5_5	OutOfFocus	-0.035912793773091464
552	CP__AreaShape_Zernike_5_5	Polylobed	-0.008250355223194247
553	CP__AreaShape_Zernike_5_5	Prometaphase	0.0
554	CP__AreaShape_Zernike_5_5	SmallIrregular	0.0
555	CP__AreaShape_Zernike_6_0	ADCCM	0.0
556	CP__AreaShape_Zernike_6_0	Anaphase	-0.05005544156044766
557	CP__AreaShape_Zernike_6_0	Apoptosis	0.0
558	CP__AreaShape_Zernike_6_0	Binuclear	0.0
559	CP__AreaShape_Zernike_6_0	Elongated	0.0
560	CP__AreaShape_Zernike_6_0	Grape	0.0
561	CP__AreaShape_Zernike_6_0	Hole	0.0
562	CP__AreaShape_Zernike_6_0	Interphase	0.0
563	CP__AreaShape_Zernike_6_0	Large	0.0
564	CP__AreaShape_Zernike_6_0	Metaphase	0.0
565	CP__AreaShape_Zernike_6_0	MetaphaseAlignment	0.0
566	CP__AreaShape_Zernike_6_0	OutOfFocus	0.0
567	CP__AreaShape_Zernike_6_0	Polylobed	0.07983042710697678
568	CP__AreaShape_Zernike_6_0	Prometaphase	0.07644918990934191
569	CP__AreaShape_Zernike_6_0	SmallIrregular	0.0
570	CP__AreaShape_Zernike_6_2	ADCCM	-0.020504055680396937
571	CP__AreaShape_Zernike_6_2	Anaphase	0.0
572	CP__AreaShape_Zernike_6_2	Apoptosis	0.0
573	CP__AreaShape_Zernike_6_2	Binuclear	0.0
574	CP__AreaShape_Zernike_6_2	Elongated	0.0
575	CP__AreaShape_Zernike_6_2	Grape	0.0
576	CP__AreaShape_Zernike_6_2	Hole	0.06854226562269859
577	CP__AreaShape_Zernike_6_2	Interphase	0.0
578	CP__AreaShape_Zernike_6_2	Large	0.0
579	CP__AreaShape_Zernike_6_2	Metaphase	0.0
580	CP__AreaShape_Zernike_6_2	MetaphaseAlignment	0.0
581	CP__AreaShape_Zernike_6_2	OutOfFocus	0.0
582	CP__AreaShape_Zernike_6_2	Polylobed	0.0
583	CP__AreaShape_Zernike_6_2	Prometaphase	0.0
584	CP__AreaShape_Zernike_6_2	SmallIrregular	0.0
585	CP__AreaShape_Zernike_6_4	ADCCM	0.0
586	CP__AreaShape_Zernike_6_4	Anaphase	0.0
587	CP__AreaShape_Zernike_6_4	Apoptosis	0.0
588	CP__AreaShape_Zernike_6_4	Binuclear	0.10525391285026843
589	CP__AreaShape_Zernike_6_4	Elongated	-0.02027222757683338
590	CP__AreaShape_Zernike_6_4	Grape	0.10531784192589232
591	CP__AreaShape_Zernike_6_4	Hole	0.0
592	CP__AreaShape_Zernike_6_4	Interphase	-0.045843139460102544
593	CP__AreaShape_Zernike_6_4	Large	0.0
594	CP__AreaShape_Zernike_6_4	Metaphase	0.0
595	CP__AreaShape_Zernike_6_4	MetaphaseAlignment	0.0
596	CP__AreaShape_Zernike_6_4	OutOfFocus	0.0
597	CP__AreaShape_Zernike_6_4	Polylobed	0.0
598	CP__AreaShape_Zernike_6_4	Prometaphase	0.0
599	CP__AreaShape_Zernike_6_4	SmallIrregular	0.0
600	CP__AreaShape_Zernike_6_6	ADCCM	0.0
601	CP__AreaShape_Zernike_6_6	Anaphase	0.0
602	CP__AreaShape_Zernike_6_6	Apoptosis	0.054514825846777415
603	CP__AreaShape_Zernike_6_6	Binuclear	0.0
604	CP__AreaShape_Zernike_6_6	Elongated	-0.04198984469271047
605	CP__AreaShape_Zernike_6_6	Grape	0.0
606	CP__AreaShape_Zernike_6_6	Hole	0.0
607	CP__AreaShape_Zernike_6_6	Interphase	0.006128076956116009
608	CP__AreaShape_Zernike_6_6	Large	0.0
609	CP__AreaShape_Zernike_6_6	Metaphase	0.0
610	CP__AreaShape_Zernike_6_6	MetaphaseAlignment	0.008570214241781835
611	CP__AreaShape_Zernike_6_6	OutOfFocus	0.0
612	CP__AreaShape_Zernike_6_6	Polylobed	0.0
613	CP__AreaShape_Zernike_6_6	Prometaphase	-0.009719450086920996
614	CP__AreaShape_Zernike_6_6	SmallIrregular	0.0
615	CP__AreaShape_Zernike_7_1	ADCCM	0.0
616	CP__AreaShape_Zernike_7_1	Anaphase	-0.003712011708309028
617	CP__AreaShape_Zernike_7_1	Apoptosis	0.0
618	CP__AreaShape_Zernike_7_1	Binuclear	0.07447695000162727
619	CP__AreaShape_Zernike_7_1	Elongated	0.0
620	CP__AreaShape_Zernike_7_1	Grape	0.0
621	CP__AreaShape_Zernike_7_1	Hole	0.0
622	CP__AreaShape_Zernike_7_1	Interphase	0.0
623	CP__AreaShape_Zernike_7_1	Large	0.0
624	CP__AreaShape_Zernike_7_1	Metaphase	0.0
625	CP__AreaShape_Zernike_7_1	MetaphaseAlignment	0.0
626	CP__AreaShape_Zernike_7_1	OutOfFocus	0.0
627	CP__AreaShape_Zernike_7_1	Polylobed	0.10399377116379672
628	CP__AreaShape_Zernike_7_1	Prometaphase	0.0
629	CP__AreaShape_Zernike_7_1	SmallIrregular	0.0
630	CP__AreaShape_Zernike_7_3	ADCCM	0.0
631	CP__AreaShape_Zernike_7_3	Anaphase	0.0
632	CP__AreaShape_Zernike_7_3	Apoptosis	0.0
633	CP__AreaShape_Zernike_7_3	Binuclear	0.0
634	CP__AreaShape_Zernike_7_3	Elongated	0.0
635	CP__AreaShape_Zernike_7_3	Grape	0.0
636	CP__AreaShape_Zernike_7_3	Hole	0.008860466969727032
637	CP__AreaShape_Zernike_7_3	Interphase	0.0
638	CP__AreaShape_Zernike_7_3	Large	0.0
639	CP__AreaShape_Zernike_7_3	Metaphase	0.0
640	CP__AreaShape_Zernike_7_3	MetaphaseAlignment	0.0
641	CP__AreaShape_Zernike_7_3	OutOfFocus	0.02623815546950609
642	CP__AreaShape_Zernike_7_3	Polylobed	-0.005397319670608099
643	CP__AreaShape_Zernike_7_3	Prometaphase	0.0
644	CP__AreaShape_Zernike_7_3	SmallIrregular	0.0
645	CP__AreaShape_Zernike_7_5	ADCCM	-0.005904894707765394
646	CP__AreaShape_Zernike_7_5	Anaphase	0.0
647	CP__AreaShape_Zernike_7_5	Apoptosis	0.0
648	CP__AreaShape_Zernike_7_5	Binuclear	0.05122256300352181
649	CP__AreaShape_Zernike_7_5	Elongated	0.0
650	CP__AreaShape_Zernike_7_5	Grape	0.0
651	CP__AreaShape_Zernike_7_5	Hole	0.0
652	CP__AreaShape_Zernike_7_5	Interphase	0.0
653	CP__AreaShape_Zernike_7_5	Large	0.0
654	CP__AreaShape_Zernike_7_5	Metaphase	0.0
655	CP__AreaShape_Zernike_7_5	MetaphaseAlignment	0.0
656	CP__AreaShape_Zernike_7_5	OutOfFocus	0.0
657	CP__AreaShape_Zernike_7_5	Polylobed	0.0
658	CP__AreaShape_Zernike_7_5	Prometaphase	-0.018212699578175576
659	CP__AreaShape_Zernike_7_5	SmallIrregular	0.021724542906460996
660	CP__AreaShape_Zernike_7_7	ADCCM	0.0
661	CP__AreaShape_Zernike_7_7	Anaphase	0.0
662	CP__AreaShape_Zernike_7_7	Apoptosis	0.0
663	CP__AreaShape_Zernike_7_7	Binuclear	0.0
664	CP__AreaShape_Zernike_7_7	Elongated	-0.07497818468832472
665	CP__AreaShape_Zernike_7_7	Grape	0.0
666	CP__AreaShape_Zernike_7_7	Hole	-0.006295897715967738
667	CP__AreaShape_Zernike_7_7	Interphase	0.0
668	CP__AreaShape_Zernike_7_7	Large	0.0
669	CP__AreaShape_Zernike_7_7	Metaphase	0.0
670	CP__AreaShape_Zernike_7_7	MetaphaseAlignment	-0.025575275964810216
671	CP__AreaShape_Zernike_7_7	OutOfFocus	0.010041049884921056
672	CP__AreaShape_Zernike_7_7	Polylobed	-0.06790164093375836
673	CP__AreaShape_Zernike_7_7	Prometaphase	0.053175661467248135
674	CP__AreaShape_Zernike_7_7	SmallIrregular	0.0
675	CP__AreaShape_Zernike_8_0	ADCCM	0.0
676	CP__AreaShape_Zernike_8_0	Anaphase	0.036834439967297565
677	CP__AreaShape_Zernike_8_0	Apoptosis	0.0
678	CP__AreaShape_Zernike_8_0	Binuclear	0.0
679	CP__AreaShape_Zernike_8_0	Elongated	0.0
680	CP__AreaShape_Zernike_8_0	Grape	0.0
681	CP__AreaShape_Zernike_8_0	Hole	0.0
682	CP__AreaShape_Zernike_8_0	Interphase	0.0
683	CP__AreaShape_Zernike_8_0	Large	0.0
684	CP__AreaShape_Zernike_8_0	Metaphase	0.0
685	CP__AreaShape_Zernike_8_0	MetaphaseAlignment	-0.07980437248323886
686	CP__AreaShape_Zernike_8_0	OutOfFocus	-0.0025546498068826132
687	CP__AreaShape_Zernike_8_0	Polylobed	0.0
688	CP__AreaShape_Zernike_8_0	Prometaphase	0.0
689	CP__AreaShape_Zernike_8_0	SmallIrregular	0.0049172878749755185
690	CP__AreaShape_Zernike_8_2	ADCCM	0.0
691	CP__AreaShape_Zernike_8_2	Anaphase	0.0390904280882906
692	CP__AreaShape_Zernike_8_2	Apoptosis	0.0
693	CP__AreaShape_Zernike_8_2	Binuclear	0.0854633550302934
694	CP__AreaShape_Zernike_8_2	Elongated	-0.06625433563806613
695	CP__AreaShape_Zernike_8_2	Grape	0.0
696	CP__AreaShape_Zernike_8_2	Hole	0.0
697	CP__AreaShape_Zernike_8_2	Interphase	0.0
698	CP__AreaShape_Zernike_8_2	Large	0.0
699	CP__AreaShape_Zernike_8_2	Metaphase	0.0
700	CP__AreaShape_Zernike_8_2	MetaphaseAlignment	0.0
701	CP__AreaShape_Zernike_8_2	OutOfFocus	0.0
702	CP__AreaShape_Zernike_8_2	Polylobed	-0.08049230717746313
703	CP__AreaShape_Zernike_8_2	Prometaphase	0.0
704	CP__AreaShape_Zernike_8_2	SmallIrregular	0.041179603554328544
705	CP__AreaShape_Zernike_8_4	ADCCM	0.0
706	CP__AreaShape_Zernike_8_4	Anaphase	0.0
707	CP__AreaShape_Zernike_8_4	Apoptosis	0.003860782907651046
708	CP__AreaShape_Zernike_8_4	Binuclear	0.0
709	CP__AreaShape_Zernike_8_4	Elongated	0.0
710	CP__AreaShape_Zernike_8_4	Grape	0.0
711	CP__AreaShape_Zernike_8_4	Hole	0.0
712	CP__AreaShape_Zernike_8_4	Interphase	0.0
713	CP__AreaShape_Zernike_8_4	Large	0.0
714	CP__AreaShape_Zernike_8_4	Metaphase	0.0
715	CP__AreaShape_Zernike_8_4	MetaphaseAlignment	0.0
716	CP__AreaShape_Zernike_8_4	OutOfFocus	0.0
717	CP__AreaShape_Zernike_8_4	Polylobed	0.0
718	CP__AreaShape_Zernike_8_4	Prometaphase	0.0
719	CP__AreaShape_Zernike_8_4	SmallIrregular	0.0
720	CP__AreaShape_Zernike_8_6	ADCCM	0.0
721	CP__AreaShape_Zernike_8_6	Anaphase	0.0
722	CP__AreaShape_Zernike_8_6	Apoptosis	-0.009863485722972883
723	CP__AreaShape_Zernike_8_6	Binuclear	0.027431169011206763
724	CP__AreaShape_Zernike_8_6	Elongated	0.028514051202967215
725	CP__AreaShape_Zernike_8_6	Grape	0.0
726	CP__AreaShape_Zernike_8_6	Hole	0.0
727	CP__AreaShape_Zernike_8_6	Interphase	0.0
728	CP__AreaShape_Zernike_8_6	Large	0.0
729	CP__AreaShape_Zernike_8_6	Metaphase	0.0
730	CP__AreaShape_Zernike_8_6	MetaphaseAlignment	0.0
731	CP__AreaShape_Zernike_8_6	OutOfFocus	0.0
732	CP__AreaShape_Zernike_8_6	Polylobed	0.0
733	CP__AreaShape_Zernike_8_6	Prometaphase	0.02132122565649745
734	CP__AreaShape_Zernike_8_6	SmallIrregular	0.0
735	CP__AreaShape_Zernike_8_8	ADCCM	0.0
736	CP__AreaShape_Zernike_8_8	Anaphase	0.0
737	CP__AreaShape_Zernike_8_8	Apoptosis	0.0
738	CP__AreaShape_Zernike_8_8	Binuclear	0.0
739	CP__AreaShape_Zernike_8_8	Elongated	0.0
740	CP__AreaShape_Zernike_8_8	Grape	0.0
741	CP__AreaShape_Zernike_8_8	Hole	0.03708418787150818
742	CP__AreaShape_Zernike_8_8	Interphase	0.0
743	CP__AreaShape_Zernike_8_8	Large	0.0
744	CP__AreaShape_Zernike_8_8	Metaphase	0.0
745	CP__AreaShape_Zernike_8_8	MetaphaseAlignment	0.0
746	CP__AreaShape_Zernike_8_8	OutOfFocus	0.0
747	CP__AreaShape_Zernike_8_8	Polylobed	-0.04363938628251073
748	CP__AreaShape_Zernike_8_8	Prometaphase	0.025015477697134622
749	CP__AreaShape_Zernike_8_8	SmallIrregular	0.0
750	CP__AreaShape_Zernike_9_1	ADCCM	0.0
751	CP__AreaShape_Zernike_9_1	Anaphase	0.0
752	CP__AreaShape_Zernike_9_1	Apoptosis	0.0
753	CP__AreaShape_Zernike_9_1	Binuclear	0.0
754	CP__AreaShape_Zernike_9_1	Elongated	0.0
755	CP__AreaShape_Zernike_9_1	Grape	0.0
756	CP__AreaShape_Zernike_9_1	Hole	0.0
757	CP__AreaShape_Zernike_9_1	Interphase	0.0
758	CP__AreaShape_Zernike_9_1	Large	0.0
759	CP__AreaShape_Zernike_9_1	Metaphase	0.0
760	CP__AreaShape_Zernike_9_1	MetaphaseAlignment	0.0
761	CP__AreaShape_Zernike_9_1	OutOfFocus	-0.12004051608617806
762	CP__AreaShape_Zernike_9_1	Polylobed	0.0
763	CP__AreaShape_Zernike_9_1	Prometaphase	0.0
764	CP__AreaShape_Zernike_9_1	SmallIrregular	0.0
765	CP__AreaShape_Zernike_9_3	ADCCM	0.0
766	CP__AreaShape_Zernike_9_3	Anaphase	0.0
767	CP__AreaShape_Zernike_9_3	Apoptosis	-0.018510351686071642
768	CP__AreaShape_Zernike_9_3	Binuclear	0.0
769	CP__AreaShape_Zernike_9_3	Elongated	0.0
770	CP__AreaShape_Zernike_9_3	Grape	0.0
771	CP__AreaShape_Zernike_9_3	Hole	0.0
772	CP__AreaShape_Zernike_9_3	Interphase	0.0
773	CP__AreaShape_Zernike_9_3	Large	0.0
774	CP__AreaShape_Zernike_9_3	Metaphase	0.0
775	CP__AreaShape_Zernike_9_3	MetaphaseAlignment	0.0
776	CP__AreaShape_Zernike_9_3	OutOfFocus	0.0
777	CP__AreaShape_Zernike_9_3	Polylobed	0.0
778	CP__AreaShape_Zernike_9_3	Prometaphase	0.0
779	CP__AreaShape_Zernike_9_3	SmallIrregular	0.0
780	CP__AreaShape_Zernike_9_5	ADCCM	0.012160881222354229
781	CP__AreaShape_Zernike_9_5	Anaphase	0.0
782	CP__AreaShape_Zernike_9_5	Apoptosis	0.0
783	CP__AreaShape_Zernike_9_5	Binuclear	0.009802142814851629
784	CP__AreaShape_Zernike_9_5	Elongated	0.0
785	CP__AreaShape_Zernike_9_5	Grape	0.0
786	CP__AreaShape_Zernike_9_5	Hole	0.0
787	CP__AreaShape_Zernike_9_5	Interphase	-0.04923405950272158
788	CP__AreaShape_Zernike_9_5	Large	0.0
789	CP__AreaShape_Zernike_9_5	Metaphase	0.0
790	CP__AreaShape_Zernike_9_5	MetaphaseAlignment	0.0
791	CP__AreaShape_Zernike_9_5	OutOfFocus	0.0
792	CP__AreaShape_Zernike_9_5	Polylobed	0.0
793	CP__AreaShape_Zernike_9_5	Prometaphase	0.0
794	CP__AreaShape_Zernike_9_5	SmallIrregular	0.0
795	CP__AreaShape_Zernike_9_7	ADCCM	-0.050768424202103854
796	CP__AreaShape_Zernike_9_7	Anaphase	0.0
797	CP__AreaShape_Zernike_9_7	Apoptosis	-0.04898033461409712
798	CP__AreaShape_Zernike_9_7	Binuclear	0.0
799	CP__AreaShape_Zernike_9_7	Elongated	0.0
800	CP__AreaShape_Zernike_9_7	Grape	0.0
801	CP__AreaShape_Zernike_9_7	Hole	0.0
802	CP__AreaShape_Zernike_9_7	Interphase	0.0
803	CP__AreaShape_Zernike_9_7	Large	0.0
804	CP__AreaShape_Zernike_9_7	Metaphase	0.0
805	CP__AreaShape_Zernike_9_7	MetaphaseAlignment	0.0
806	CP__AreaShape_Zernike_9_7	OutOfFocus	0.0
807	CP__AreaShape_Zernike_9_7	Polylobed	0.0
808	CP__AreaShape_Zernike_9_7	Prometaphase	0.0
809	CP__AreaShape_Zernike_9_7	SmallIrregular	0.0
810	CP__AreaShape_Zernike_9_9	ADCCM	0.0
811	CP__AreaShape_Zernike_9_9	Anaphase	0.0
812	CP__AreaShape_Zernike_9_9	Apoptosis	-0.11120564909034054
813	CP__AreaShape_Zernike_9_9	Binuclear	0.0
814	CP__AreaShape_Zernike_9_9	Elongated	0.0
815	CP__AreaShape_Zernike_9_9	Grape	0.03419639082606445
816	CP__AreaShape_Zernike_9_9	Hole	0.0
817	CP__AreaShape_Zernike_9_9	Interphase	0.04288635038854741
818	CP__AreaShape_Zernike_9_9	Large	0.0
819	CP__AreaShape_Zernike_9_9	Metaphase	0.0
820	CP__AreaShape_Zernike_9_9	MetaphaseAlignment	0.0
821	CP__AreaShape_Zernike_9_9	OutOfFocus	0.0
822	CP__AreaShape_Zernike_9_9	Polylobed	0.0
823	CP__AreaShape_Zernike_9_9	Prometaphase	0.0
824	CP__AreaShape_Zernike_9_9	SmallIrregular	0.0
825	CP__Granularity_10_DNA	ADCCM	0.0
826	CP__Granularity_10_DNA	Anaphase	0.0
827	CP__Granularity_10_DNA	Apoptosis	0.0
828	CP__Granularity_10_DNA	Binuclear	-0.05001391970324102
829	CP__Granularity_10_DNA	Elongated	-0.013031070690549384
830	CP__Granularity_10_DNA	Grape	0.0
831	CP__Granularity_10_DNA	Hole	0.0
832	CP__Granularity_10_DNA	Interphase	-0.032276969573452115
833	CP__Granularity_10_DNA	Large	0.016431040182910223
834	CP__Granularity_10_DNA	Metaphase	0.0
835	CP__Granularity_10_DNA	MetaphaseAlignment	-0.027681070901474588
836	CP__Granularity_10_DNA	OutOfFocus	0.04157310282863992
837	CP__Granularity_10_DNA	Polylobed	0.02858909904422176
838	CP__Granularity_10_DNA	Prometaphase	0.018090465815242467
839	CP__Granularity_10_DNA	SmallIrregular	0.08746110564690397
840	CP__Granularity_11_DNA	ADCCM	0.037351346842592614
841	CP__Granularity_11_DNA	Anaphase	0.0
842	CP__Granularity_11_DNA	Apoptosis	0.0
843	CP__Granularity_11_DNA	Binuclear	0.0
844	CP__Granularity_11_DNA	Elongated	-0.0025592623800483843
845	CP__Granularity_11_DNA	Grape	0.0
846	CP__Granularity_11_DNA	Hole	0.0
847	CP__Granularity_11_DNA	Interphase	0.045226323308349664
848	CP__Granularity_11_DNA	Large	0.006022371625861959
849	CP__Granularity_11_DNA	Metaphase	0.0
850	CP__Granularity_11_DNA	MetaphaseAlignment	0.0
851	CP__Granularity_11_DNA	OutOfFocus	0.0
852	CP__Granularity_11_DNA	Polylobed	0.03337784016183443
853	CP__Granularity_11_DNA	Prometaphase	-0.0028246958742251366
854	CP__Granularity_11_DNA	SmallIrregular	-0.06353421962875128
855	CP__Granularity_12_DNA	ADCCM	0.0
856	CP__Granularity_12_DNA	Anaphase	0.0
857	CP__Granularity_12_DNA	Apoptosis	0.0
858	CP__Granularity_12_DNA	Binuclear	0.0
859	CP__Granularity_12_DNA	Elongated	0.0
860	CP__Granularity_12_DNA	Grape	0.0
861	CP__Granularity_12_DNA	Hole	0.0
862	CP__Granularity_12_DNA	Interphase	0.0
863	CP__Granularity_12_DNA	Large	0.0
864	CP__Granularity_12_DNA	Metaphase	0.0
865	CP__Granularity_12_DNA	MetaphaseAlignment	0.0
866	CP__Granularity_12_DNA	OutOfFocus	0.0
867	CP__Granularity_12_DNA	Polylobed	0.0
868	CP__Granularity_12_DNA	Prometaphase	0.042694050079203245
869	CP__Granularity_12_DNA	SmallIrregular	0.0
870	CP__Granularity_13_DNA	ADCCM	0.0
871	CP__Granularity_13_DNA	Anaphase	0.0
872	CP__Granularity_13_DNA	Apoptosis	0.0
873	CP__Granularity_13_DNA	Binuclear	0.0
874	CP__Granularity_13_DNA	Elongated	0.0
875	CP__Granularity_13_DNA	Grape	0.0
876	CP__Granularity_13_DNA	Hole	0.0
877	CP__Granularity_13_DNA	Interphase	0.0
878	CP__Granularity_13_DNA	Large	0.0
879	CP__Granularity_13_DNA	Metaphase	0.0
880	CP__Granularity_13_DNA	MetaphaseAlignment	0.0
881	CP__Granularity_13_DNA	OutOfFocus	0.0
882	CP__Granularity_13_DNA	Polylobed	0.0
883	CP__Granularity_13_DNA	Prometaphase	0.0
884	CP__Granularity_13_DNA	SmallIrregular	0.0
885	CP__Granularity_14_DNA	ADCCM	0.0401188514950183
886	CP__Granularity_14_DNA	Anaphase	0.0
887	CP__Granularity_14_DNA	Apoptosis	0.0051818484686136845
888	CP__Granularity_14_DNA	Binuclear	0.0224764257501021
