Metadata_DNA	Model_Type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_Balance_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	CP	unbalanced	7.5	0.22295585331126552	2.75	11.5	2.0727128507334936e-06	0.389723130823615	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	CP_and_DP	balanced	8.0	0.18809881869835	2.25	12.75	7.025594305550917e-06	0.2584858134143935	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	CP_and_DP	unbalanced	7.833333333333333	0.14198070979678498	2.25	12.75	1.4858901734769933e-05	0.25041436266216593	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	CP_areashape_only	balanced	7.666666666666667	0.15821764268977992	2.25	13.25	0.011046700714456655	0.2785620384834838	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	CP_areashape_only	unbalanced	8.0	0.08091209658194119	3.0	12.75	0.009336986384114027	0.15730720404626652	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	CP_zernike_only	balanced	5.333333333333333	0.13093794541115727	1.25	9.25	0.020179653101976825	0.20178891715547595	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	CP_zernike_only	unbalanced	8.0	0.05201409467362069	5.5	10.5	0.0064890423422758	0.0749432627584354	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	DP	balanced	8.166666666666666	0.10033872224895929	4.25	11.75	0.00013599085192563667	0.06957901856972243	6
LT0043_48/LT0043_48_166_84.tif	final	Anaphase	DP	unbalanced	8.333333333333334	0.08354428989409608	4.25	12.0	0.0002274730068781	0.0486413212785557	6
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP	balanced	9.666666666666666	0.00010653556672416533	9.0	11.0	4.7400371492347985e-05	0.00015708774268920626	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP	unbalanced	9.0	0.0002266720442947363	8.0	10.0	0.00012776579480315445	0.00033531190116	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP_and_DP	balanced	10.666666666666666	0.001094228000965263	9.0	12.0	7.423092544014468e-05	0.0016053967197114788	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP_and_DP	unbalanced	10.333333333333334	0.002460235705733878	8.5	12.5	9.314628564711751e-05	0.0036659491554997497	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP_areashape_only	balanced	5.666666666666667	0.0443626798015301	4.5	6.5	0.0067428065920652	0.06337439201396669	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP_areashape_only	unbalanced	5.0	0.07167704578513753	3.5	6.0	0.02061015732198815	0.09853142994026926	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP_zernike_only	balanced	7.333333333333333	0.04102575137438617	7.0	7.5	0.028868092111844053	0.0517544431538596	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	CP_zernike_only	unbalanced	2.3333333333333335	0.0826628136744556	2.0	2.5	0.06696646624845645	0.09986461681422515	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	DP	balanced	8.333333333333334	0.0014027287174224999	6.0	10.0	0.0007876609262811	0.0019324728536302001	3
LT0043_48/LT0043_48_166_84.tif	final	Interphase	DP	unbalanced	9.666666666666666	0.008827025835638267	7.5	12.5	0.0010226824176806	0.0131230171499872	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP	balanced	9.0	0.07625456269314392	6.5	12.5	5.306202598671029e-07	0.11438184376909308	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP	unbalanced	8.0	0.012135049716213488	6.0	11.0	1.4331426329320242e-06	0.01820257340271329	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP_and_DP	balanced	7.0	0.008955621862220094	4.5	9.5	0.0004329531546185412	0.01342364367635885	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP_and_DP	unbalanced	7.333333333333333	0.003974531769807157	5.0	10.0	0.0006131213210184359	0.00594824824183485	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP_areashape_only	balanced	6.333333333333333	0.17110877657701676	2.5	9.0	0.017842188053470775	0.2566514853343287	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP_areashape_only	unbalanced	7.666666666666667	0.038734371368534644	4.5	10.5	0.0036202972493333185	0.0580926767018956	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP_zernike_only	balanced	9.666666666666666	0.012065026425495668	8.0	11.0	0.0082255115560468	0.0173723477455951	3
LT0043_48/LT0043_48_166_84.tif	final	Large	CP_zernike_only	unbalanced	10.666666666666666	0.0033583018287370666	9.5	12.0	0.00194075978020725	0.00492775558017895	3
LT0043_48/LT0043_48_166_84.tif	final	Large	DP	balanced	9.0	0.0013111272423222	7.5	10.5	0.0006779172629519	0.0019114218665484	3
LT0043_48/LT0043_48_166_84.tif	final	Large	DP	unbalanced	8.0	0.004063980038036367	6.5	9.0	0.00112997028908765	0.0058941543546804495	3
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP	balanced	13.0	0.001017892009116797	13.0	13.0	0.0005095952269068456	0.0015261887913267484	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP	unbalanced	13.5	0.0007068992844065017	13.25	13.75	0.0003543570427915526	0.001059441526021451	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP_and_DP	balanced	11.5	0.005765048789074888	10.75	12.25	0.0029055227959292823	0.008624574782220494	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP_and_DP	unbalanced	9.5	0.0062772669546424	8.25	10.75	0.00320046176067975	0.00935407214860505	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP_areashape_only	balanced	11.0	0.01957601541716777	9.5	12.5	0.00979429381567366	0.029357737018661886	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP_areashape_only	unbalanced	11.5	0.011038007576379521	10.25	12.75	0.005527795583998229	0.016548219568760812	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP_zernike_only	balanced	11.0	0.0240648709696491	10.0	12.0	0.02140219118062785	0.02672755075867035	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	CP_zernike_only	unbalanced	12.5	0.010095096784107301	11.75	13.25	0.0090276330878675	0.0111625604803471	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	DP	balanced	9.0	0.015899156067568816	7.0	11.0	0.00798199469852072	0.02381631743661691	2
LT0043_48/LT0043_48_166_84.tif	final	Metaphase	DP	unbalanced	8.5	0.0140207357475574	6.75	10.25	0.00712421399066365	0.02091725750445115	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP	balanced	4.0	0.000788596076063	4.0	4.0	0.0005317923521397	0.0010453997999863	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP	unbalanced	4.0	0.0019407992081860999	4.0	4.0	0.0012601079907309499	0.00262149042564125	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP_and_DP	balanced	3.0	0.00855950773406185	2.5	3.5	0.006041213573349625	0.011077801894774076	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP_and_DP	unbalanced	3.0	0.024415389116283447	2.5	3.5	0.014681389585101224	0.034149388647465674	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP_areashape_only	balanced	9.5	0.0036059877138239	9.25	9.75	0.0034530741149038	0.003758901312744	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP_areashape_only	unbalanced	8.5	0.0077171672467356	8.25	8.75	0.0076026710975204	0.0078316633959508	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP_zernike_only	balanced	9.5	0.013028287079665699	8.75	10.25	0.0093769605131788	0.0166796136461526	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	CP_zernike_only	unbalanced	8.5	0.0138628306466527	7.75	9.25	0.01229314401324755	0.01543251728005785	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	DP	balanced	3.0	0.02083732295402845	2.5	3.5	0.016624026908708477	0.025050618999348424	2
LT0043_48/LT0043_48_166_84.tif	final	MetaphaseAlignment	DP	unbalanced	3.0	0.0751031776519135	2.5	3.5	0.07266846354273071	0.0775378917610963	2
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP	balanced	6.333333333333333	0.43066233335156995	1.0	12.25	0.00897305646460598	0.8190351694188537	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP	unbalanced	5.833333333333333	0.4960283603924145	1.0	11.25	0.020576462043297154	0.9569787297521325	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP_and_DP	balanced	6.166666666666667	0.47126933908592905	1.0	11.5	0.007163985073902152	0.9441068754161964	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP_and_DP	unbalanced	6.0	0.49432684002538174	1.0	11.0	0.006760239553195078	0.9820407437277323	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP_areashape_only	balanced	5.833333333333333	0.23732721245331298	1.0	10.5	0.004942254902227025	0.4105621308656048	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP_areashape_only	unbalanced	5.0	0.3836617642735018	1.0	8.75	0.008004786709052124	0.7476253639320927	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP_zernike_only	balanced	6.666666666666667	0.15435178458809581	2.0	12.0	0.004967159296239525	0.21747772130609755	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	CP_zernike_only	unbalanced	5.166666666666667	0.31469747742288867	1.0	9.25	0.01220421557997765	0.5607874790303765	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	DP	balanced	4.0	0.45267608487500866	1.0	7.25	0.008421366401544275	0.8794667416134019	6
LT0043_48/LT0043_48_166_84.tif	final	Polylobed	DP	unbalanced	3.8333333333333335	0.4601140212222265	1.0	5.75	0.0130819145494065	0.8763133586396472	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP	balanced	11.666666666666666	0.0239368253973745	8.75	15.0	0.0010969954727191	0.051513125420142775	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP	unbalanced	8.833333333333334	0.03974458825667518	9.0	10.0	0.016242868896340225	0.04085750822966525	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP_and_DP	balanced	5.333333333333333	0.1815677001572433	1.75	8.5	0.00832053144648765	0.20367170789974082	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP_and_DP	unbalanced	7.333333333333333	0.029799389979909736	5.0	9.0	0.0125870251319301	0.0304165311600694	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP_areashape_only	balanced	9.0	0.06735855070333284	8.0	12.25	0.03375557574719733	0.07220016520469523	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP_areashape_only	unbalanced	11.333333333333334	0.028835331983188845	11.0	13.5	0.014909063552251125	0.028869045725302224	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP_zernike_only	balanced	6.833333333333333	0.0739366150580753	3.5	10.0	0.058774542293835275	0.08216253047264485	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	CP_zernike_only	unbalanced	12.166666666666666	0.0314704798167508	11.0	13.5	0.0275069557641353	0.0352849258427283	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	DP	balanced	11.333333333333334	0.006361592384166933	9.0	13.5	0.0010847795628352499	0.0038521263114392997	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Anaphase	DP	unbalanced	9.666666666666666	0.007353548046390699	7.0	12.25	0.000756847081197825	0.001851582385168425	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP	balanced	6.333333333333333	0.04726415148134877	5.5	7.0	0.0379525714178223	0.05368987822826045	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP	unbalanced	4.0	0.13554299065180822	3.5	4.5	0.12910269439256739	0.1399670150626372	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP_and_DP	balanced	8.333333333333334	0.0796930077762901	5.0	12.0	0.00172712738383965	0.11888511988735145	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP_and_DP	unbalanced	6.0	0.1224838280012754	2.5	8.5	0.0461925931081048	0.1788377183386815	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP_areashape_only	balanced	10.0	0.045852381085197236	9.0	10.5	0.0389304460576309	0.05483831729689555	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP_areashape_only	unbalanced	3.0	0.1774137369103631	1.0	4.0	0.14097627819447495	0.2255984642186706	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP_zernike_only	balanced	9.666666666666666	0.063725847093946	9.0	10.0	0.0625172765874467	0.06583415420356076	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	CP_zernike_only	unbalanced	1.6666666666666667	0.16045850389325	1.0	2.0	0.14189750026821754	0.17895978418904535	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	DP	balanced	5.666666666666667	0.14420689205854126	4.0	8.0	0.015037673415504299	0.21458688349017158	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Interphase	DP	unbalanced	4.666666666666667	0.35869512167579476	3.5	6.5	0.0383433465745601	0.5223276611846828	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP	balanced	13.0	0.007450685868852933	12.5	13.5	0.0037957354729086	0.0108402456025449	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP	unbalanced	14.0	0.003999050326328566	13.5	14.5	0.0025975344576380497	0.0053895428271282	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP_and_DP	balanced	8.0	0.067548643524185	4.5	10.0	0.0239025365463037	0.10094124135819216	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP_and_DP	unbalanced	12.333333333333334	0.0118219066422417	11.0	14.5	0.0023509939669914	0.017370363000333	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP_areashape_only	balanced	11.666666666666666	0.033473876118309834	10.0	13.5	0.019974459584486702	0.04548579470060165	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP_areashape_only	unbalanced	7.666666666666667	0.059641507848939235	5.5	10.0	0.036042148824839804	0.07897673480508535	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP_zernike_only	balanced	9.333333333333334	0.059627774265300804	7.0	11.0	0.05531477298231865	0.06798919571580414	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	CP_zernike_only	unbalanced	10.333333333333334	0.041519335166603895	9.5	11.5	0.02972234823255265	0.0517635632255967	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	DP	balanced	13.666666666666666	0.0011882055979808997	13.0	14.5	0.0005678450065964496	0.00175179253733265	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Large	DP	unbalanced	11.333333333333334	0.0010555057263319178	10.5	12.5	0.0003002457916546265	0.0015492179877082501	3
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP	balanced	10.5	0.0401580414764937	8.75	12.25	0.02473166634348115	0.05558441660950625	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP	unbalanced	10.5	0.029141957817727798	9.75	11.25	0.026317916056818	0.0319659995786376	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP_and_DP	balanced	6.0	0.1432727188630016	3.5	8.5	0.0784738544475585	0.20807158327844472	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP_and_DP	unbalanced	14.5	0.0077521543986816994	14.25	14.75	0.0062771014978842	0.0092272072994792	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP_areashape_only	balanced	15.0	0.01370763915356665	15.0	15.0	0.013221419710866376	0.014193858596266925	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP_areashape_only	unbalanced	15.0	0.0096339771864036	15.0	15.0	0.0064827755688041	0.0127851788040031	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP_zernike_only	balanced	9.0	0.0618806089456716	7.0	11.0	0.05762035840273575	0.06614085948860746	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	CP_zernike_only	unbalanced	14.5	0.0185398651883279	14.25	14.75	0.017568175876047	0.0195115545006088	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	DP	balanced	6.0	0.03594348014281925	6.0	6.0	0.032047847535611976	0.03983911275002652	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Metaphase	DP	unbalanced	11.0	0.0018297323574299502	10.0	12.0	0.001181728020379625	0.0024777366944802753	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP	balanced	3.5	0.1044687501398995	2.75	4.25	0.0824507157045639	0.1264867845752351	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP	unbalanced	13.0	0.0050157906114741	12.5	13.5	0.0035731931554879998	0.0064583880674601996	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP_and_DP	balanced	14.5	0.0005657456586786877	14.25	14.75	0.0002830726395181816	0.0008484186778391939	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP_and_DP	unbalanced	12.5	0.0135586757587791	12.25	12.75	0.012453206716430701	0.014664144801127498	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP_areashape_only	balanced	9.0	0.0434878261824036	9.0	9.0	0.04197438402685065	0.04500126833795655	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP_areashape_only	unbalanced	8.0	0.0500990635607379	7.0	9.0	0.0439021923827856	0.056295934738690205	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP_zernike_only	balanced	10.5	0.05555223591261775	9.25	11.75	0.051252944419893226	0.059851527405342275	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	CP_zernike_only	unbalanced	9.0	0.0523962440765866	8.5	9.5	0.04809781694627755	0.05669467120689565	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	DP	balanced	7.5	0.0190193204723567	5.75	9.25	0.01163044402220185	0.02640819692251155	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	MetaphaseAlignment	DP	unbalanced	4.5	0.01131695159033505	4.25	4.75	0.007974279027315675	0.014659624153354426	2
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP	balanced	4.166666666666667	0.16900111902334503	1.25	7.0	0.029744341990504675	0.21964207489447252	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP	unbalanced	2.0	0.21291574229593793	1.25	2.75	0.14132656340235994	0.2753065525833379	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP_and_DP	balanced	4.666666666666667	0.143145563143178	1.75	4.0	0.0179198119468146	0.29538799883520606	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP_and_DP	unbalanced	9.5	0.06349003203380899	4.5	14.5	0.0041082770825111	0.07790839872690683	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP_areashape_only	balanced	8.0	0.055021089987976717	6.0	10.5	0.0385988077648782	0.07298761917825582	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP_areashape_only	unbalanced	1.1666666666666667	0.19250240642843966	1.0	1.0	0.16569441375869184	0.22015284410455388	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP_zernike_only	balanced	10.166666666666666	0.05281054938936614	7.75	13.75	0.037450177811963324	0.0621492655064344	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	CP_zernike_only	unbalanced	2.6666666666666665	0.13852483379413708	1.25	2.75	0.10797455339839397	0.18216805419146226	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	DP	balanced	10.666666666666666	0.015300450514014822	9.5	13.0	0.0007607073905049251	0.002969837198619425	6
LT0043_48/LT0043_48_166_84.tif	shuffled_baseline	Polylobed	DP	unbalanced	8.5	0.0758940580799155	5.0	11.0	0.007594058620686975	0.0469937849110349	6
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP	balanced	1.4444444444444444	0.6872056162595613	1.0	1.0	0.7106990612626493	0.8776917275923811	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP	unbalanced	1.3333333333333333	0.6529856752527035	1.0	1.0	0.6453602887027066	0.8356591993950333	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP_and_DP	balanced	1.1111111111111112	0.7048599523387192	1.0	1.0	0.5844286820937272	0.9347292736026412	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP_and_DP	unbalanced	1.1111111111111112	0.6922732323703871	1.0	1.0	0.5300694342692194	0.9095085887487744	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP_areashape_only	balanced	3.111111111111111	0.17144519795471294	2.0	3.0	0.1299678863341029	0.2168351800152178	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP_areashape_only	unbalanced	4.222222222222222	0.127692050535558	2.0	5.0	0.0801961342017361	0.1775734684665543	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP_zernike_only	balanced	4.333333333333333	0.12027647055378288	2.0	5.0	0.0645507154295166	0.169183251920368	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	CP_zernike_only	unbalanced	4.666666666666667	0.08824957596461165	3.0	4.0	0.0318729615068947	0.1249341528317014	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	DP	balanced	1.4444444444444444	0.5689638743945465	1.0	1.0	0.4559859281470377	0.7840107353442436	9
LT0044_02/LT0044_02_139_73.tif	final	SmallIrregular	DP	unbalanced	1.2222222222222223	0.5570294775920934	1.0	1.0	0.4368052978912166	0.7121476511567878	9
LT0044_02/LT0044_02_139_73.tif	shuffled_baseline	SmallIrregular	CP	balanced	11.88888888888889	0.02408956147244661	10.0	14.0	0.012793785130405	0.0296342425767986	9
LT0044_02/LT0044_02_139_73.tif	shuffled_baseline	SmallIrregular	CP	unbalanced	9.777777777777779	0.018878700002337677	8.0	11.0	0.0151478560168301	0.0221996875599667	9
LT0044_02/LT0044_02_139_73.tif	shuffled_baseline	SmallIrregular	CP_and_DP	balanced	8.333333333333334	0.03294005579418932	5.0	12.0	0.0024536692648917	0.0480695507799177	9
